subject_id	session_id	run	localizer	trial_num	current_good	contingency_id	trial_in_contingency	contingency_trials	flower1	flower2	left_stimulus	right_stimulus	slot1_position	slot2_position	choice	rt	correct	reward	outcome	feedback_marker	trial_start_task_time	trial_start_lsl_time	trial_start_unix_time	choice_window_onset_task_time	choice_window_onset_lsl_time	choice_window_onset_unix_time	choice_onset_task_time	choice_onset_lsl_time	choice_onset_unix_time	choice_marker_send_lsl_time	feedback_onset_task_time	feedback_onset_lsl_time	feedback_onset_unix_time	lsl_marker_send_time	wait_time	iti	run_start_task_time	run_start_lsl_time	run_start_unix_time	run_end_task_time	run_end_lsl_time	run_end_unix_time
sub-10037	ses-1	run-01	0	11	40	1	10	23	5	40	5	40	left	right	2	340.31270000014047	True	True	win	31	26.96723198890686	2516.1261447	1789572086632.5679	27.271459817886353	2516.4311755	1789572086936.7957	27.611772517886493	2516.7714882	1789572087277.1084	2517.0244654	28.455177783966064	2517.6142168	1789572088120.5137	2517.6142168	585.4296605462349	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	12	40	1	11	23	5	40	40	5	right	left	2	330.7890999999472	True	False	loss	32	29.45693612098694	2518.6159793	1789572089122.272	29.76158905029297	2518.9206808	1789572089426.925	30.092378150292916	2519.2514699	1789572089757.714	2519.5037228	30.991191148757935	2520.1503397	1789572090656.527	2520.1503397	642.8050733099456	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	13	40	1	12	23	5	40	5	40	left	right	2	378.7484999998014	True	True	win	31	31.992307424545288	2521.1522278	1789572091657.6433	32.297624826431274	2521.4567018	1789572091962.9607	32.676373326431076	2521.8354502999996	1789572092341.7092	2522.0900035	33.559138774871826	2522.7183576	1789572093224.4746	2522.7183576	624.5280474040094	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	14	40	1	13	23	5	40	5	40	left	right	2	314.80999999985215	True	True	win	31	34.561097621917725	2523.720277	1789572094226.4336	34.865490198135376	2524.0246177	1789572094530.8262	35.18030019813523	2524.3394276999998	1789572094845.6362	2524.5935503	35.97237682342529	2525.1316482	1789572095637.7126	2525.1316482	534.1197652173714	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	15	40	1	14	23	5	40	40	5	right	left	2	413.3953999998994	True	True	win	31	36.97330451011658	2526.1334071	1789572096638.6404	37.27886438369751	2526.4380576	1789572096944.2002	37.69225978369741	2526.8514529999998	1789572097357.5957	2527.1065853	38.575698137283325	2527.7349355	1789572098241.034	2527.7349355	624.9171938878364	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	16	40	1	15	23	5	40	40	5	right	left	2	514.029500000106	True	True	win	31	39.57687330245972	2528.7368465	1789572099242.2092	39.88223886489868	2529.041501	1789572099547.5747	40.39626836489879	2529.5555305000003	1789572100061.6042	2529.8106702	41.343149185180664	2530.5026466	1789572101008.485	2530.5026466	687.8881097139224	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	17	40	1	16	23	5	40	40	5	right	left	2	338.12970000008136	True	True	win	31	42.345417737960815	2531.5049786	1789572102010.7537	42.64991092681885	2531.8093907	1789572102315.2468	42.98804062681893	2532.1475204000003	1789572102653.3765	2532.4035468	43.804447650909424	2532.9640559	1789572103469.7834	2532.9640559	555.2513623165372	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	18	40	1	17	23	5	40	5	40	left	right	2	285.36050000002433	True	True	win	31	44.806042194366455	2533.9657701	1789572104471.3782	45.110332012176514	2534.2701375	1789572104775.668	45.39569251217654	2534.555498	1789572105061.0286	2534.8085915	46.17631649971008	2535.3360074	1789572105841.6523	2535.3360074	523.7864257498297	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	19	40	1	18	23	5	40	40	5	right	left	2	274.1682999999284	True	True	win	31	47.177411794662476	2536.3374053	1789572106842.7478	47.48113250732422	2536.6413234	1789572107146.4685	47.75530080732415	2536.9154917	1789572107420.6367	2537.1697391	48.55224967002869	2537.7119609	1789572108217.5854	2537.7119609	538.848360432722	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	20	40	1	19	23	5	40	40	5	right	left	2	424.770499999795	True	True	win	31	49.554330825805664	2538.7139152	1789572109219.6667	49.8589243888855	2539.0187355	1789572109524.2603	50.28369488888529	2539.4435059999996	1789572109949.0308	2539.6974379	51.19861721992493	2540.3584465	1789572110863.9531	2540.3584465	656.8780915358894	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	21	40	1	20	23	5	40	40	5	right	left	2	347.579499999938	True	True	win	31	52.199723958969116	2541.3602971	1789572111865.0598	52.50423455238342	2541.6639587	1789572112169.5706	52.85181405238336	2542.0115382	1789572112517.1501	2542.2674646	53.61142086982727	2542.7718492	1789572113276.7568	2542.7718492	500.2501527256523	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	22	40	1	21	23	5	40	5	40	left	right	2	316.5209000003415	True	True	win	31	54.614177942276	2543.7741162	1789572114279.514	54.91912794113159	2544.0789819	1789572114584.4639	55.23564884113193	2544.3955028000005	1789572114900.9849	2544.6523852	56.13206338882446	2545.2920812	1789572115797.3992	2545.2920812	636.8656572193396	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	23	40	1	22	23	5	40	5	40	left	right	2	420.36860000007437	True	False	loss	32	57.13459801673889	2546.2945155	1789572116799.9338	57.43912959098816	2546.5991624	1789572117104.4656	57.85949819098823	2547.019531	1789572117524.8342	2547.2724578	58.64073610305786	2547.8008446	1789572118306.072	2547.8008446	524.1174981755426	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	24	5	2	0	23	5	40	5	40	left	right	2	335.49519999996846	False	False	loss	32	59.64347791671753	2548.8035098	1789572119308.8137	59.94791293144226	2549.1079013	1789572119613.2488	60.28340813144223	2549.4433965	1789572119948.744	2549.6960586	61.22566103935242	2550.3858412	1789572120890.9968	2550.3858412	685.3082813279038	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	25	5	2	1	23	5	40	5	40	left	right	2	295.3261000002385	False	True	win	31	62.22745609283447	2551.3875216	1789572121892.792	62.53190016746521	2551.6920912	1789572122197.236	62.82722626746545	2551.9874173000003	1789572122492.5623	2552.2409255	63.63779592514038	2552.7980429	1789572123303.1318	2552.7980429	553.5457331403337	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	26	5	2	2	23	5	40	5	40	left	right	2	296.9903999996859	False	True	win	31	64.64072394371033	2553.8013418	1789572124306.0598	64.94609999656677	2554.1064165	1789572124611.4358	65.24309039656646	2554.4034068999995	1789572124908.4263	2554.6596737	66.0503499507904	2555.2106291	1789572125715.6858	2555.2106291	547.7636644380823	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	27	5	2	3	23	5	40	5	40	left	right	2	311.22759999971095	False	False	loss	32	67.05089783668518	2556.2119259	1789572126716.2336	67.35592770576477	2556.5161653	1789572127021.2637	67.66715530576448	2556.8273928999997	1789572127332.4912	2557.0843046	68.61224269866943	2557.7726631	1789572128277.5786	2557.7726631	684.1899117230206	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	28	5	2	4	23	5	40	5	40	left	right	2	316.5520000002289	False	False	loss	32	69.61309432983398	2558.7743067	1789572129278.4302	69.91819834709167	2559.0789305	1789572129583.5342	70.2347503470919	2559.3954825	1789572129900.0862	2559.6520029	71.02887797355652	2560.1893804	1789572130694.2139	2560.1893804	533.5438945530341	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	29	5	2	5	23	5	40	5	40	left	right	2	276.29750000005515	False	False	loss	32	72.03016185760498	2561.1910957	1789572131695.4978	72.33460545539856	2561.4951452	1789572131999.9414	72.61090295539861	2561.7714427	1789572132276.239	2562.0286039	73.42714190483093	2562.5877501	1789572133092.4778	2562.5877501	555.3208306893882	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	30	5	2	6	23	5	40	40	5	right	left	1	333.4735000003093	True	True	win	31	74.42858648300171	2563.5899625	1789572134093.9224	74.73250007629395	2563.8939245	1789572134397.836	75.06597357629425	2564.2273980000004	1789572134731.3093	2564.4820269	75.86752223968506	2565.028234	1789572135532.8582	2565.028234	542.593511135782	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	31	5	2	7	23	5	40	40	5	right	left	1	356.4803000003849	True	True	win	31	76.8700225353241	2566.0308355	1789572136535.3584	77.1741738319397	2566.3349058	1789572136839.5098	77.53065413194008	2566.6913861000003	1789572137195.99	2566.9482687	78.41339540481567	2567.5741694	1789572138078.7312	2567.5741694	622.5991896567434	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	32	5	2	8	23	5	40	40	5	right	left	1	355.1062000001366	True	True	win	31	79.41468143463135	2568.5760445	1789572139080.0173	79.71956062316895	2568.8803837	1789572139384.8965	80.07466682316908	2569.2354899	1789572139740.0027	2569.4893161	80.85302710533142	2570.0137473	1789572140518.363	2570.0137473	520.1027171849538	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	33	5	2	9	23	5	40	40	5	right	left	1	587.7402000000984	True	True	win	31	81.85410952568054	2571.0156051	1789572141519.4453	82.15859723091125	2571.3197571	1789572141823.933	82.74633743091135	2571.9074973	1789572142411.6733	2572.1636402	83.66644287109375	2572.8279917	1789572143331.7788	2572.8279917	660.4413393873823	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	34	5	2	10	23	5	40	5	40	left	right	1	460.7386000002407	True	True	win	31	84.66895842552185	2573.8298515	1789572144334.2944	84.97361350059509	2574.1346453	1789572144638.9495	85.43435210059533	2574.5953839000003	1789572145099.688	2574.848132	86.19322395324707	2575.3543172	1789572145858.5598	2575.3543172	502.4887416719702	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	35	5	2	11	23	5	40	40	5	right	left	1	350.83609999992404	True	False	loss	32	87.19457507133484	2576.3564035	1789572146859.911	87.49951815605164	2576.6606428	1789572147164.854	87.85035425605156	2577.0114789	1789572147515.6902	2577.2643268	88.62045383453369	2577.7815901	1789572148285.7898	2577.7815901	513.60442735722	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	36	5	2	12	23	5	40	5	40	left	right	1	660.0852999999915	True	True	win	31	89.6220965385437	2578.7832609	1789572149287.4324	89.92582368850708	2579.0873858	1789572149591.1597	90.58590898850707	2579.7474711	1789572150251.2449	2580.0020099	91.42947149276733	2580.5907427	1789572151094.8074	2580.5907427	584.2743732125437	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	37	5	2	13	23	5	40	5	40	left	right	1	402.64980000029027	True	True	win	31	92.43136429786682	2581.5925508	1789572152096.7002	92.73503589630127	2581.8967557	1789572152400.3718	93.13768569630156	2582.2994055000004	1789572152803.0217	2582.5554659	94.04169273376465	2583.2029738	1789572153707.0286	2583.2029738	643.3555540320406	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	38	5	2	14	23	5	40	5	40	left	right	1	317.6853999998457	True	False	loss	32	95.04415988922119	2584.2055835	1789572154709.4958	95.3482756614685	2584.5097205	1789572155013.6116	95.66596106146835	2584.8274059	1789572155331.2969	2585.0830121	96.60888671875	2585.7702781	1789572156274.2227	2585.7702781	683.4905412519856	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	39	5	2	15	23	5	40	40	5	right	left	2	430.3266000001713	False	False	loss	32	97.6111409664154	2586.7727254	1789572157276.4768	97.91564273834229	2587.0770512	1789572157580.9785	98.34596933834246	2587.5073778	1789572158011.3052	2587.7607331	99.10600686073303	2588.2673346	1789572158771.3428	2588.2673346	502.3622662370376	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	40	5	2	16	23	5	40	40	5	right	left	1	326.9633999998405	True	True	win	31	100.1074206829071	2589.2689358	1789572159772.7566	100.41061449050903	2589.5724278	1789572160075.9504	100.73757789050887	2589.8993911999996	1789572160402.9138	2590.1562627	101.61630463600159	2590.7778981	1789572161281.6406	2590.7778981	617.9007822988574	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	41	5	2	17	23	5	40	5	40	left	right	1	390.3722000000016	True	False	loss	32	102.61929392814636	2591.7808124	1789572162284.63	102.92347288131714	2592.0851039	1789572162588.8088	103.31384508131714	2592.4754761	1789572162979.1812	2592.7291932	104.1906099319458	2593.3523923	1789572163855.9458	2593.3523923	619.5128336174716	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	42	5	2	18	23	5	40	5	40	left	right	2	264.6386999999777	False	False	loss	32	105.1928071975708	2594.3544416	1789572164858.143	105.49710869789124	2594.6587708	1789572165162.4446	105.76174739789121	2594.9234095	1789572165427.0833	2595.1766245	106.63669085502625	2595.7992766	1789572166302.0269	2595.7992766	618.6605476988001	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	43	5	2	19	23	5	40	5	40	left	right	1	322.09340000008524	True	True	win	31	107.63927745819092	2596.8011516	1789572167304.6133	107.94353008270264	2597.1052859	1789572167608.866	108.26562348270272	2597.4273793	1789572167930.9595	2597.6848791	109.07740521430969	2598.2392865	1789572168742.7412	2598.2392865	550.8161998508019	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	44	5	2	20	23	5	40	40	5	right	left	1	400.64299999994546	True	False	loss	32	110.08071255683899	2599.2424577	1789572169746.0483	110.38494634628296	2599.5468582	1789572170050.2822	110.7855893462829	2599.9475012	1789572170450.9253	2600.2001171	111.5902841091156	2600.7522357	1789572171255.62	2600.7522357	548.2092187529545	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	45	5	2	21	23	5	40	40	5	right	left	2	369.7340999997323	False	False	loss	32	112.59067010879517	2601.7533973	1789572172256.006	112.8950183391571	2602.0577657	1789572172560.3542	113.26475243915684	2602.4274997999996	1789572172930.0884	2602.6813414	114.09549641609192	2603.2574776	1789572173760.8323	2603.2574776	572.1909032981838	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	46	5	2	22	23	5	40	5	40	left	right	1	335.0384000000304	True	True	win	31	115.09776496887207	2604.2598058	1789572174763.1008	115.4023289680481	2604.5643526	1789572175067.6648	115.73736736804813	2604.899391	1789572175402.7031	2605.1526861	116.52311635017395	2605.6856617	1789572176188.4521	2605.6856617	529.2422057889595	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	47	40	3	0	21	5	40	40	5	right	left	1	427.47640000015963	False	True	win	31	117.52523255348206	2606.6873037	1789572177190.5684	117.8297610282898	2606.9919279	1789572177495.097	118.25723742828995	2607.4194043	1789572177922.5732	2607.6756847	119.04320073127747	2608.2052398	1789572178708.5366	2608.2052398	525.1367599879643	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	48	40	3	1	21	5	40	40	5	right	left	1	347.4074999999175	False	False	loss	32	120.04537773132324	2609.2075999	1789572179710.7136	120.3495078086853	2609.5120168	1789572180014.8438	120.69691530868522	2609.8594243	1789572180362.2512	2610.1153691	121.50684380531311	2610.6691527	1789572181172.1797	2610.6691527	549.5906307208797	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	49	40	3	2	21	5	40	40	5	right	left	2	821.5249999998377	True	True	win	31	122.50838804244995	2611.6706342	1789572182173.7239	122.8117413520813	2611.9739794	1789572182477.0771	123.63326635208114	2612.7955044	1789572183298.602	2613.0488785	124.52770328521729	2613.690154	1789572184193.039	2613.690154	637.4213540197476	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	50	40	3	3	21	5	40	40	5	right	left	1	263.7926000002153	False	False	loss	32	125.52943015098572	2614.6917756	1789572185194.766	125.83340620994568	2614.9957037	1789572185498.7422	126.0971988099459	2615.2594963	1789572185762.5347	2615.5141765	126.86123394966125	2616.0237201	1789572186526.5698	2616.0237201	505.6078685176093	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	51	40	3	4	21	5	40	5	40	left	right	2	538.0817999998726	True	True	win	31	127.86252236366272	2617.0254022	1789572187527.8582	128.16674137115479	2617.3294112	1789572187832.0771	128.70482317115466	2617.8674929999997	1789572188370.159	2618.1234837	129.47325658798218	2618.6358671	1789572189138.5925	2618.6358671	508.64494385361814	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	52	40	3	5	21	5	40	40	5	right	left	2	333.28999999957887	True	True	win	31	130.47570371627808	2619.638288	1789572190141.0396	130.77960062026978	2619.9422198	1789572190444.9365	131.11289062026935	2620.2755098	1789572190778.2266	2620.5314763	131.91086435317993	2621.0735339	1789572191576.2002	2621.0735339	537.3369675601444	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	53	40	3	6	21	5	40	5	40	left	right	2	294.49909999993906	True	False	loss	32	132.9135000705719	2622.0767896	1789572192578.836	133.21844935417175	2622.3809992	1789572192883.7852	133.5129484541717	2622.6754983	1789572193178.2842	2622.9301299	134.4405677318573	2623.6033226	1789572194105.9036	2623.6033226	669.9285607797563	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	54	40	3	7	21	5	40	40	5	right	left	2	382.2178000000349	True	False	loss	32	135.44232535362244	2624.6050254	1789572195107.6611	135.74648690223694	2624.9092791	1789572195411.8228	136.12870470223697	2625.2914969	1789572195794.0405	2625.5483366	137.041832447052	2626.2046792	1789572196707.1685	2626.2046792	652.6960350201254	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	55	40	3	8	21	5	40	5	40	left	right	2	308.8180000004286	True	True	win	31	138.04353499412537	2627.2063819	1789572197708.8708	138.34799122810364	2627.5107433	1789572198013.3271	138.65680922810407	2627.8195613000003	1789572198322.1453	2628.0740865	139.42055678367615	2628.5835035	1789572199085.8926	2628.5835035	505.61507538158077	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	56	40	3	9	21	5	40	5	40	left	right	2	338.11930000001666	True	False	loss	32	140.4222972393036	2629.5852269	1789572200087.633	140.72648096084595	2629.8894466	1789572200391.817	141.06460026084596	2630.2275659	1789572200729.9363	2630.4828964	141.98264694213867	2631.1462711	1789572201647.983	2631.1462711	659.7569809723811	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	57	40	3	10	21	5	40	40	5	right	left	2	400.04389999967316	True	True	win	31	142.98425102233887	2632.147228	1789572202649.587	143.28848481178284	2632.451529	1789572202953.8208	143.6885287117825	2632.8515728999996	1789572203353.8647	2633.1050721	144.50892567634583	2633.6726666	1789572204174.2615	2633.6726666	563.2541008503255	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	58	40	3	11	21	5	40	5	40	left	right	2	344.67580000000453	True	True	win	31	145.51149153709412	2634.6747622	1789572205176.8274	145.81576085090637	2634.9788631	1789572205481.0967	146.16043665090638	2635.3235389	1789572205825.7725	2635.5770633	147.05173420906067	2636.2152446	1789572206717.07	2636.2152446	634.3914992589425	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	59	40	3	12	21	5	40	5	40	left	right	2	370.664300000044	True	True	win	31	148.0534553527832	2637.2165187	1789572207718.7913	148.3576261997223	2637.5208632	1789572208022.9622	148.72829049972233	2637.8915275	1789572208393.6265	2638.1457152	149.5426435470581	2638.7059376	1789572209207.9795	2638.7059376	555.8314368486161	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
sub-10037	ses-1	run-01	0	60	40	3	13	21	5	40	5	40	left	right	2	358.97449999993114	True	True	win	31	150.54530119895935	2639.708589	1789572210210.6372	150.8483054637909	2640.0123793	1789572210513.6414	151.20727996379082	2640.3713537999997	1789572210872.616	2640.6262725	151.99621987342834	2641.1595806	1789572211661.5557	2641.1595806	529.2783917691988	300.0	0.0	2489.1587457	1789572059665.336	602.2570655345917	3091.4364771	1789572661922.4014
