subject_id	session_id	run	localizer	trial_num	current_good	contingency_id	trial_in_contingency	contingency_trials	flower1	flower2	left_stimulus	right_stimulus	slot1_position	slot2_position	choice	rt	correct	reward	outcome	feedback_marker	trial_start_task_time	trial_start_lsl_time	trial_start_unix_time	choice_window_onset_task_time	choice_window_onset_lsl_time	choice_window_onset_unix_time	choice_onset_task_time	choice_onset_lsl_time	choice_onset_unix_time	choice_marker_send_lsl_time	feedback_onset_task_time	feedback_onset_lsl_time	feedback_onset_unix_time	lsl_marker_send_time	wait_time	iti	run_start_task_time	run_start_lsl_time	run_start_unix_time	run_end_task_time	run_end_lsl_time	run_end_unix_time
sub-10034	ses-1	run-01	0	13	15	1	12	21	15	40	15	40	left	right	2.0	432.01970000518486	False	True	win	31	31.19166398048401	174376.7710147	1789743950487.0579	31.49616050720215	174377.0753535	1789743950791.5544	31.928180207207333	174377.5073732	1789743951223.5742	174377.7638356	32.821861028671265	174378.4010638	1789743952117.255	174378.4010638	632.8927051637404	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	14	15	1	13	21	15	40	15	40	left	right	2.0	535.7477999932598	False	False	loss	32	33.82399606704712	174379.4032515	1789743953119.39	34.12793827056885	174379.7076455	1789743953423.3323	34.66368607056211	174380.24339329998	1789743953959.08	174380.4976821	35.56652641296387	174381.1457361	1789743954861.9204	174381.1457361	644.902236677064	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	15	15	1	14	21	15	40	40	15	right	left	1.0	368.0224000127055	True	False	loss	32	36.56794810295105	174382.1473562	1789743955863.342	36.872255086898804	174382.4514198	1789743956167.649	37.24027748691151	174382.8194422	1789743956535.6714	174383.0745784	38.0716507434845	174383.6508084	1789743957367.0447	174383.6508084	572.9349777900088	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	16	15	1	15	21	15	40	40	15	right	left	2.0	374.5782999903895	False	False	loss	32	39.07299041748047	174384.6522024	1789743958368.3843	39.37772274017334	174384.9568307	1789743958673.1167	39.75230104016373	174385.33140899998	1789743959047.695	174385.5846319	40.64930963516235	174386.2284388	1789743959944.7036	174386.2284388	639.1559139138435	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	17	15	1	16	21	15	40	40	15	right	left	2.0	277.43610000470653	False	False	loss	32	41.64993119239807	174387.2296894	1789743960945.3252	41.95479393005371	174387.5339118	1789743961250.188	42.23223003005842	174387.81134790002	1789743961527.624	174388.0673993	43.012391328811646	174388.5915984	1789743962307.7852	174388.5915984	519.8369502310861	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	18	15	1	17	21	15	40	15	40	left	right	1.0	449.1396000084933	True	False	loss	32	44.01506543159485	174389.5941742	1789743963310.4595	44.31844353675842	174389.8982831	1789743963613.8374	44.767583136766916	174390.3474227	1789743964062.977	174390.6021515	45.6317081451416	174391.2107816	1789743964927.102	174391.2107816	604.1254476965229	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	19	15	1	18	21	15	40	15	40	left	right	2.0	350.5226999986917	False	False	loss	32	46.6325421333313	174392.2122714	1789743965927.936	46.937946796417236	174392.5168284	1789743966233.3408	47.28846949641593	174392.8673511	1789743966583.8635	174393.1198895	48.18008303642273	174393.7592625	1789743967475.477	174393.7592625	635.9181911427102	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	20	15	1	19	21	15	40	40	15	right	left	2.0	465.28330000001006	False	False	loss	32	49.18315052986145	174394.7621282	1789743968478.5444	49.48705744743347	174395.0660422	1789743968782.4514	49.95234074743348	174395.5313255	1789743969247.7346	174395.7856823	50.71334648132324	174396.2924042	1789743970008.7405	174396.2924042	502.65121986738427	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	21	15	1	20	21	15	40	40	15	right	left	1.0	740.8883000025526	True	True	win	31	51.71485209465027	174397.2946711	1789743971010.246	52.01966834068298	174397.5986412	1789743971315.0623	52.760556640685536	174398.3395295	1789743972055.9504	174398.5942501	53.64648652076721	174399.2253179	1789743972941.8804	174399.2253179	626.9298401726402	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	22	40	2	0	21	15	40	40	15	right	left	1.0	384.01280000107363	False	True	win	31	54.64841651916504	174400.2273212	1789743973943.8105	54.952595710754395	174400.5315488	1789743974247.9897	55.33660851075547	174400.9155616	1789743974632.0024	174401.1697594	56.09597444534302	174401.6749465	1789743975391.3684	174401.6749465	500.7578294455801	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	23	40	2	1	21	15	40	40	15	right	left	1.0	406.8033999938052	False	False	loss	32	57.09714221954346	174402.6766437	1789743976392.5361	57.401639223098755	174402.9805959	1789743976697.0332	57.80844262309256	174403.3873993	1789743977103.8367	174403.6444701	58.70584535598755	174404.2847953	1789743978001.2393	174404.2847953	636.4447215172137	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	24	40	2	2	21	15	40	15	40	left	right	2.0	403.87519999057986	True	True	win	31	59.70756506919861	174405.2864181	1789743979002.959	60.012505769729614	174405.5914754	1789743979307.8997	60.416380969720194	174405.9953506	1789743979711.775	174406.250032	61.17958879470825	174406.759127	1789743980474.9827	174406.759127	504.6917066573019	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	25	40	2	3	21	15	40	40	15	right	left	2.0	354.80629999074154	True	True	win	31	62.18119478225708	174407.7604747	1789743981476.5886	62.48573350906372	174408.0645921	1789743981781.1274	62.84053980905446	174408.4193984	1789743982135.9338	174408.6735066	63.779582262039185	174409.3585301	1789743983074.9763	174409.3585301	680.0989511009541	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	26	40	2	4	21	15	40	40	15	right	left	2.0	361.79389999597333	True	True	win	31	64.78228688240051	174410.3610197	1789743984077.681	65.08619999885559	174410.6655647	1789743984381.594	65.44799389885156	174411.0273586	1789743984743.388	174411.2837133	66.29633140563965	174411.8752339	1789743985591.7253	174411.8752339	587.4046408635853	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	27	40	2	5	21	15	40	15	40	left	right	2.0	374.488699977519	True	True	win	31	67.29845333099365	174412.8771676	1789743986593.8472	67.6020770072937	174413.1809269	1789743986897.471	67.97656570727122	174413.55541559999	1789743987271.9597	174413.8099646	68.76444244384766	174414.3434447	1789743988059.8364	174414.3434447	529.0524137249382	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	28	40	2	6	21	15	40	15	40	left	right	2.0	394.1880000056699	True	False	loss	32	69.76608085632324	174415.3448331	1789743989061.4749	70.0702531337738	174415.649116	1789743989365.647	70.46444113377947	174416.043304	1789743989759.835	174416.2974891	71.36741185188293	174416.9462395	1789743990662.806	174416.9462395	645.5831333419526	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	29	40	2	7	21	15	40	15	40	left	right	1.0	399.25960000255145	False	False	loss	32	72.3693675994873	174417.9481454	1789743991664.7615	72.67330193519592	174418.2521038	1789743991968.6958	73.07256153519847	174418.65136340001	1789743992367.9553	174418.9068319	73.88835859298706	174419.4671361	1789743993183.7524	174419.4671361	556.0772488831108	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	30	40	2	8	21	15	40	15	40	left	right	1.0	405.5754999862984	False	False	loss	32	74.8900499343872	174420.4695722	1789743994185.4438	75.1949315071106	174420.7737577	1789743994490.3254	75.6005070070969	174421.17933319998	1789743994895.901	174421.4324198	76.35962271690369	174421.938349	1789743995655.0166	174421.938349	501.5381580926618	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	31	40	2	9	21	15	40	40	15	right	left	2.0	534.1775999986567	True	True	win	31	77.36129188537598	174422.9402777	1789743996656.6858	77.66638946533203	174423.2451477	1789743996961.7834	78.20056706533069	174423.7793253	1789743997495.961	174424.0340611	79.07094311714172	174424.6498139	1789743998366.3372	174424.6498139	611.6899730838744	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	32	40	2	10	21	15	40	15	40	left	right	2.0	414.9432000122033	True	True	win	31	80.07313418388367	174425.651699	1789743999368.528	80.37766337394714	174425.9563647	1789743999673.0574	80.79260657395935	174426.3713079	1789744000088.0005	174426.6247559	81.7433180809021	174427.3221332	1789744001038.712	174427.3221332	693.4600364906898	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	33	40	2	11	21	15	40	40	15	right	left	2.0	471.50119999423623	True	False	loss	32	82.74494361877441	174428.3235786	1789744002040.3376	83.04906225204468	174428.6278408	1789744002344.4563	83.52056345203891	174429.099342	1789744002815.9575	174429.3514028	84.41417193412781	174429.992883	1789744003709.566	174429.992883	637.5176616149515	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	34	40	2	12	21	15	40	15	40	left	right	1.0	351.72849998343736	False	False	loss	32	85.41462802886963	174430.9940821	1789744004710.022	85.72093486785889	174431.2996504	1789744005016.3289	86.07266336784232	174431.6513789	1789744005368.0574	174431.9080039	86.96756744384766	174432.5462411	1789744006262.9614	174432.5462411	634.1971585901938	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	35	40	2	13	21	15	40	15	40	left	right	2.0	439.8542999988422	True	True	win	31	87.96934604644775	174433.5479284	1789744007264.74	88.27286720275879	174433.8515704	1789744007568.2612	88.71272150275763	174434.2914247	1789744008008.1155	174434.5449761	89.64478611946106	174435.2234286	1789744008940.1802	174435.2234286	674.6074043151874	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	36	40	2	14	21	15	40	40	15	right	left	2.0	417.65099999611266	True	False	loss	32	90.6465437412262	174436.2251112	1789744009941.9377	90.95104908943176	174436.5296658	1789744010246.443	91.36870008942788	174436.94731679998	1789744010664.094	174437.2028522	92.24649500846863	174437.8252227	1789744011541.889	174437.8252227	617.0613677147081	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	37	40	2	15	21	15	40	15	40	left	right	1.0	360.27679999824613	False	False	loss	32	93.24795579910278	174438.8266605	1789744012543.3499	93.55259871482849	174439.1312937	1789744012847.9927	93.91287551482674	174439.4915705	1789744013208.2695	174439.7450675	94.74179983139038	174440.3203735	1789744014037.1938	174440.3203735	571.5075985008821	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	38	40	2	16	21	15	40	15	40	left	right	1.0	512.6585000252817	False	False	loss	32	95.7435245513916	174441.3220625	1789744015038.9185	96.04796147346497	174441.6266605	1789744015343.3555	96.56061997349025	174442.13931900004	1789744015856.014	174442.395425	97.50104236602783	174443.0795814	1789744016796.4363	174443.0795814	680.29787444174	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	39	40	2	17	21	15	40	15	40	left	right	2.0	385.7072000100743	True	True	win	31	98.50290989875793	174444.081507	1789744017798.304	98.80718159675598	174444.3856123	1789744018102.5754	99.19288879676606	174444.7713195	1789744018488.2827	174445.0247229	100.0857527256012	174445.6649528	1789744019381.1467	174445.6649528	636.7109885354752	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	40	40	2	18	21	15	40	15	40	left	right	2.0	417.0013000257313	True	False	loss	32	101.0878038406372	174446.6663243	1789744020383.1978	101.39187932014465	174446.9703489	1789744020687.2732	101.80888062017038	174447.38735020004	1789744021104.2744	174447.6440713	102.65623688697815	174448.2347241	1789744021951.6309	174448.2347241	586.3208638980517	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	41	40	2	19	21	15	40	15	40	left	right	1.0	381.1095999844838	False	False	loss	32	103.65889525413513	174449.2373696	1789744022954.2893	103.96389865875244	174449.5423067	1789744023259.2925	104.34500825873693	174449.92341629998	1789744023640.402	174450.176328	105.16751623153687	174450.7466445	1789744024462.9102	174450.7466445	566.1576908316827	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	42	40	2	20	21	15	40	15	40	left	right	1.0	391.38730001286604	False	False	loss	32	106.16831469535828	174451.7476121	1789744025463.7087	106.47357082366943	174452.0520402	1789744025768.9648	106.8649581236823	174452.44342750002	1789744026160.352	174452.6956038	107.70052289962769	174453.2790371	1789744026995.9167	174453.2790371	579.5423466614967	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	43	15	3	0	21	15	40	15	40	left	right	2.0	658.829699998023	False	False	loss	32	108.70151424407959	174454.2805711	1789744027996.9082	109.00615406036377	174454.5846483	1789744028301.548	109.66498376036179	174455.243478	1789744028960.3777	174455.5000573	110.5978672504425	174456.1769161	1789744029893.2612	174456.1769161	672.0338798183598	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	44	15	3	1	21	15	40	15	40	left	right	1.0	273.649300012039	True	True	win	31	111.59923505783081	174457.1775121	1789744030894.629	111.90334415435791	174457.4817732	1789744031198.738	112.17699345436995	174457.75542250002	1789744031472.3875	174458.0096942	112.93898177146912	174458.5174484	1789744032234.3757	174458.5174484	503.48382864607487	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	45	15	3	2	21	15	40	15	40	left	right	1.0	395.96480000182055	True	True	win	31	113.940749168396	174459.5191509	1789744033236.143	114.24516773223877	174459.8234641	1789744033540.5618	114.64113253224059	174460.2194289	1789744033936.5266	174460.4721129	115.57729911804199	174461.1558356	1789744034872.693	174461.1558356	679.968834812378	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	46	15	3	3	21	15	40	15	40	left	right	1.0	403.5225000116043	True	False	loss	32	116.58006310462952	174462.1589042	1789744035875.457	116.88545656204224	174462.4638834	1789744036180.8506	117.28897906205384	174462.8674059	1789744036584.373	174463.1222548	118.21323347091675	174463.7917221	1789744037508.6274	174463.7917221	665.5219328746861	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	47	15	3	4	21	15	40	40	15	right	left	2.0	441.59380000201054	False	False	loss	32	119.2143223285675	174464.7934646	1789744038509.7163	119.51962804794312	174465.097869	1789744038815.022	119.96122184794513	174465.5394628	1789744039256.6157	174465.7917087	120.71794080734253	174466.2965983	1789744040013.3347	174466.2965983	500.74260646928104	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	48	15	3	5	21	15	40	40	15	right	left	1.0	719.6418000094127	True	True	win	31	121.7210385799408	174467.2991694	1789744041016.4326	122.0252332687378	174467.6037473	1789744041320.6272	122.7448750687472	174468.3233891	1789744042040.269	174468.5782598	123.64496755599976	174469.2232454	1789744042940.3616	174469.2232454	641.0778441920199	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	49	15	3	6	21	15	40	15	40	left	right	1.0	385.4006000037771	True	True	win	31	124.64714455604553	174470.2257207	1789744043942.5386	124.9519293308258	174470.5300638	1789744044247.3232	125.33732993082958	174470.9154644	1789744044632.7239	174471.1683105	126.09393286705017	174471.672592	1789744045389.327	174471.672592	500.7812139018065	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	50	15	3	7	21	15	40	40	15	right	left	1.0	448.93689997843467	True	False	loss	32	127.09532189369202	174472.6742593	1789744046390.7158	127.40030097961426	174472.9784884	1789744046695.6948	127.84923787959269	174473.42742529997	1789744047144.6318	174473.6822467	128.70707273483276	174474.285209	1789744048002.4668	174474.285209	598.8246614133295	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	51	15	3	8	21	15	40	15	40	left	right	2.0	363.1176999770105	False	False	loss	32	129.7097635269165	174475.2880295	1789744049005.1575	130.01407527923584	174475.592248	1789744049309.4692	130.37719297921285	174475.95536569998	1789744049672.587	174476.2105272	131.2945921421051	174476.8726918	1789744050589.986	174476.8726918	658.977704258166	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	52	15	3	9	21	15	40	15	40	left	right	2.0	512.021000002278	False	False	loss	32	132.29690384864807	174477.8748611	1789744051592.2979	132.6009213924408	174478.1793563	1789744051896.3154	133.11294239244307	174478.6913773	1789744052408.3364	174478.9481496	133.91245222091675	174479.4904676	1789744053207.8462	174479.4904676	538.3513462511308	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	53	15	3	10	21	15	40	40	15	right	left	1.0	367.08250001538545	True	True	win	31	134.91405725479126	174480.4923134	1789744054209.4512	135.2181704044342	174480.7961576	1789744054513.5645	135.5852529044496	174481.16324010002	1789744054880.647	174481.4202405	136.4154567718506	174481.993403	1789744055710.8508	174481.993403	568.3453331890234	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	54	15	3	11	21	15	40	15	40	left	right	1.0	439.5991000055801	True	False	loss	32	137.4175865650177	174482.99539	1789744056712.9805	137.72177267074585	174483.2997025	1789744057017.1665	138.16137177075143	174483.7393016	1789744057456.7656	174483.9926991	139.0403265953064	174484.6181218	1789744058335.7205	174484.6181218	621.8644230533357	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	55	15	3	12	21	15	40	15	40	left	right	2.0	359.20869998517446	False	False	loss	32	140.04189658164978	174485.619717	1789744059337.2905	140.34621405601501	174485.9240789	1789744059641.608	140.7054227560002	174486.28328759997	1789744060000.8167	174486.5377484	141.5329658985138	174487.1115836	1789744060828.3599	174487.1115836	569.0846836130777	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	56	15	3	13	21	15	40	15	40	left	right	2.0	313.6499999964144	False	False	loss	32	142.5359308719635	174488.1136866	1789744061831.3247	142.83984661102295	174488.417655	1789744062135.2405	143.15349661101936	174488.731305	1789744062448.8904	174488.986247	144.109760761261	174489.6875077	1789744063405.1548	174489.6875077	697.7175669947874	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	57	15	3	14	21	15	40	15	40	left	right	1.0	489.000000001397	True	True	win	31	145.11222887039185	174490.6900383	1789744064407.6228	145.41649889945984	174490.9942858	1789744064711.8928	145.90549889946124	174491.4832858	1789744065200.8928	174491.738444	146.86233711242676	174492.4400297	1789744066157.731	174492.4400297	697.1380894222399	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	58	15	3	15	21	15	40	40	15	right	left	1.0	449.37479999498464	True	False	loss	32	147.86311411857605	174493.4415354	1789744067158.508	148.16829252243042	174493.7459239	1789744067463.6865	148.6176673224254	174494.19529869998	1789744067913.0613	174494.4498242	149.52959847450256	174495.107231	1789744068824.9924	174495.107231	653.2518481909271	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
sub-10034	ses-1	run-01	0	59	15	3	16	21	15	40	40	15	right	left	2.0	390.15720001771115	False	False	loss	32	150.53104972839355	174496.1089754	1789744069826.4436	150.8355324268341	174496.4131043	1789744070130.9263	151.22568962685182	174496.80326150003	1789744070521.0835	174497.0561112	152.1684489250183	174497.7460075	1789744071463.8428	174497.7460075	685.9495755301339	300.0	0.0	174345.5796496	1789743919295.394	600.2031807899475	174945.7698542	1789744519498.5747
