subject_id	session_id	run	localizer	trialNumber	stim_onset	stim_onset_lsl_time	stop_onset	stop_onset_lsl_time	response_onset	response_onset_lsl_time	outcome_lsl_time	marker_code	stimulus	stop	response	response_key	rt	ssd	go_correct	go_incorrect	go_miss	stop_success	stop_failure_arrowcorrect	outcome	run_start_lsl_time	run_end_lsl_time	run_start_task_time	run_end_task_time
sub-10890	ses-001	run-01	0	11	54.88851520000003	981.3322111			55.27898660000005	981.7228103	981.7228378	133	right	0	True	l	0.390471400000024	0.3	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	12	59.469714700000054	985.9134108			59.82282650000002	986.2667146	986.2667418	133	left	0	True	a	0.3531117999999651	0.3	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	13	63.17313750000005	989.6168311			63.56696260000001	990.0107962	990.0108281	133	left	0	True	a	0.3938250999999582	0.3	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	14	68.90135910000004	995.3450544	69.20135910000003	995.6470737	69.2869091	995.73075	995.73077	132	left	1	True	a	0.38554999999996653	0.3	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	15	72.64983889999996	999.0935344			73.1590157999999	999.6029469	999.6029803	133	left	0	True	a	0.5091768999999431	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	16	77.9919112	1004.4356056	78.2419112	1004.6875498	78.31087090000005	1004.7547475	1004.7547696	132	right	1	True	l	0.31895970000005036	0.25	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	17	84.39849700000002	1010.8421938			84.91086989999997	1011.3547398	1011.3547662	133	right	0	True	l	0.5123728999999457	0.2	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	18	89.73610120000001	1016.1797962	89.93610120000001	1016.3814194	90.12691480000001	1016.5707588	1016.5707897	132	right	1	True	l	0.3908136000000013	0.2	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	19	95.4359316	1021.8796285			95.7508583	1022.1947299	1022.1947567	133	left	0	True	a	0.3149267000000009	0.15	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	20	99.80047339999999	1026.2441692	99.95047339999999	1026.3958314			1027.7442502	131	left	1	False			0.15	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	21	107.43216199999995	1033.8758594	107.63216199999995	1034.0775204	107.84693229999982	1034.2907614	1034.2907818	132	left	1	True	a	0.4147702999998728	0.2	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	22	113.2888534	1039.7325513	113.4388534	1039.8842236			1041.2326156	131	right	1	False			0.15	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	23	119.14059039999995	1045.5842861	119.34059039999995	1045.7859265			1047.084344	131	right	1	False			0.2	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	24	124.86479180000003	1051.3084892			125.59091870000009	1052.0347545	1052.0347791	133	right	0	True	l	0.7261269000000539	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	25	130.74173129999997	1057.1854248			131.49515110000004	1057.9390191	1057.9390504	133	left	0	True	a	0.7534198000000742	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	26	136.6444034	1063.0880978			137.17502839999986	1063.618904	1063.6189349	133	left	0	True	a	0.5306249999998727	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	27	142.51862700000004	1068.9623251			143.0549188000001	1069.498805	1069.4988434	133	right	0	True	l	0.5362918000000718	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	28	146.603428	1073.0471213			147.03092389999995	1073.4747655	1073.4748127	133	left	0	True	a	0.42749589999993987	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	29	153.01091350000013	1079.4546085			153.5909011	1080.0347789	1080.0348116	133	right	0	True	l	0.5799875999998676	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	30	159.14647309999998	1085.5901676			159.54292539999994	1085.9867811	1085.9868076	133	left	0	True	a	0.39645229999996445	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	31	163.70833129999994	1090.1520257			164.31891669999993	1090.7627686	1090.762795	133	right	0	True	l	0.6105853999999908	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	32	168.95741439999995	1095.4011087			169.52698780000003	1095.9708603	1095.9708872	133	left	0	True	a	0.5695734000000812	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	33	173.81947700000012	1100.2631712			174.28703000000007	1100.7308988	1100.7309467	133	right	0	True	l	0.4675529999999526	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	34	179.21315770000012	1105.6568663	179.46315770000012	1105.9084681	179.60699290000014	1106.0508639	1106.0508938	132	left	1	True	a	0.39383520000001226	0.25	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	35	183.89720520000003	1110.3409138	184.09720520000002	1110.5426395			1111.8409634	131	left	1	False			0.2	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	36	190.13656049999997	1116.5802558			190.71090859999993	1117.154765	1117.1547953	133	left	0	True	a	0.574348099999952	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	37	196.23292950000007	1122.6766253			196.7348866000001	1123.1787444	1123.1787719	133	right	0	True	l	0.5019571000000269	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	38	200.02371699999992	1126.4674117			200.6151994999999	1127.0590563	1127.059092	133	left	0	True	a	0.5914824999999837	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	39	204.78167580000002	1131.2253712			205.30307090000008	1131.7469344	1131.7469607	133	right	0	True	l	0.5213951000000634	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	40	210.2839259000001	1136.7276216	210.5339259000001	1136.9794348			1138.2276727	131	left	1	False			0.25	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	41	215.91645529999994	1142.3601511			216.42300039999998	1142.8668558	1142.866887	133	right	0	True	l	0.5065451000000394	0.3	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	42	221.44299009999997	1147.886696			222.07103719999998	1148.514935	1148.5149709	133	right	0	True	l	0.6280471000000034	0.3	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	43	227.10835520000012	1153.5520482	227.40835520000013	1153.8537702	227.59098770000003	1154.0348603	1154.0348928	132	right	1	True	l	0.48263249999990876	0.3	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	44	232.06332770000006	1158.5070344			232.83111429999997	1159.274983	1159.2750128	133	left	0	True	a	0.7677865999999085	0.25	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	45	237.5847947000001	1164.028489	237.8347947000001	1164.280235			1165.5285347	131	right	1	False			0.25	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	46	243.1132025999999	1169.5568973	243.41320259999992	1169.8585282			1171.0569632	131	right	1	False			0.3	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	47	249.29819239999995	1175.7418875			250.0315898	1176.4754351	1176.4754747	133	right	0	True	l	0.733397400000058	0.35	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	48	253.9532628999999	1180.3969585			254.6630508999998	1181.1069388	1181.1069645	133	left	0	True	a	0.7097879999998895	0.35	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	49	258.4687996000001	1184.9124969			259.15905420000024	1185.6030361	1185.6030661	133	left	0	True	a	0.6902546000001166	0.35	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	50	263.16703640000003	1189.6107441	263.51703640000005	1189.9623191			1191.1108005	131	left	1	False			0.35	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	51	267.9657204000001	1194.4094139			268.7029339000002	1195.1468536	1195.1468786	133	right	0	True	l	0.7372135000000526	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	52	273.28376820000005	1199.7274748			273.9669653000002	1200.4108139	1200.4108488	133	left	0	True	a	0.6831971000001431	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	53	277.349061	1203.792755			278.1190157	1204.5628999	1204.5629315	133	left	0	True	a	0.7699546999999711	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	54	281.504196	1207.9479036			282.24687730000016	1208.6907151	1208.6907389	133	left	0	True	a	0.7426813000001857	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	55	287.1968525000001	1213.6405501			287.8310855000001	1214.2749379	1214.2749629	133	left	0	True	a	0.6342329999999947	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	56	291.30317520000006	1217.7468708			292.0868910999999	1218.5308033	1218.5308343	133	right	0	True	l	0.7837158999998337	0.4	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	57	295.59497739999995	1222.0386715	295.9949773999999	1222.4401744			1223.5387237	131	left	1	False			0.4	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	58	303.42879690000007	1229.8724898			304.2789729000002	1230.7228929	1230.7229176	133	right	0	True	l	0.8501760000001468	0.45	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	59	307.31059100000004	1233.7542868	307.76059100000003	1234.2059005			1235.2543386	131	right	1	False			0.45	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	60	312.69049899999993	1239.1341937			313.4550461	1239.8988772	1239.8989022	133	left	0	True	a	0.7645471000000725	0.5	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	61	316.4948012000001	1242.9385098			317.31896100000006	1243.7628285	1243.7628568	133	right	0	True	l	0.8241597999999613	0.5	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	62	322.1244428000001	1248.5681388	322.6244428000001	1249.0700072			1250.0681956	131	left	1	False			0.5	0	0	0	1		stop_success	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	63	328.4422965	1254.8860047			329.1829612	1255.6268131	1255.6268393	133	right	0	True	l	0.7406647000000248	0.55	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	64	334.60253339999997	1261.0462272			335.2550129	1261.6989585	1261.6989933	133	left	0	True	a	0.6524795000000267	0.55	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	65	340.71151739999993	1267.155211			341.4629285999998	1267.9069306	1267.906959	133	left	0	True	a	0.7514111999998931	0.55	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	66	345.2167409	1271.6604378			345.9189605999999	1272.3628108	1272.3628371	133	left	0	True	a	0.7022196999998869	0.55	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	67	350.8596552	1277.3033498	351.40965520000003	1277.8549047	351.4149847	1277.8588434	1277.8588637	132	right	1	True	l	0.5553294999999707	0.55	0	0	0	0	True	stop_failure	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	68	355.8469613000001	1282.2906698			356.71099919999995	1283.1549747	1283.1550055	133	right	0	True	l	0.8640378999998575	0.5	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
sub-10890	ses-001	run-01	0	69	360.6575987	1287.101295			361.3910674	1287.8350334	1287.8350764	133	right	0	True	l	0.7334687000000031	0.5	1	0	0	0		go_correct	926.4436359	1289.6807135	0.0	363.2487413883209
