subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10010,ses-001,run-01,0,11,52.80536079999729,59596.1130658,,,53.52030349999404,59596.8283316,59596.8283592,133,right,0,True,l,0.7149426999967545,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,12,57.736924500000896,59601.0446299,,,58.26455739999801,59601.5724159,59601.5724457,133,left,0,True,a,0.5276328999971156,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,13,61.99688839999726,59605.3045928,,,62.52845569999772,59605.8363165,59605.8363425,133,right,0,True,l,0.5315673000004608,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,14,67.6469247999994,59610.9546305,67.9469247999994,59611.2563498,,,59612.4546792,131,right,1,False,,,0.3,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,15,73.15652469999623,59616.464231,,,73.80859679999412,59617.1165281,59617.1165566,133,left,0,True,a,0.6520720999978948,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,16,79.29453310000099,59622.6022377,,,79.9042161000034,59623.2122483,59623.2122759,133,left,0,True,a,0.6096830000024056,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,17,84.89883589999954,59628.2065405,,,85.48039259999496,59628.7883514,59628.7883751,133,right,0,True,l,0.5815566999954171,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,18,90.08560279999801,59633.393307,90.43560279999801,59633.7449738,,,59634.8934489,131,left,1,False,,,0.35,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,19,95.79127889999654,59639.0989838,,,96.59251429999131,59639.9003531,59639.9003787,133,left,0,True,a,0.8012353999947663,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,20,101.95368249999592,59645.2613868,,,102.5683382999996,59645.8761921,59645.8762169,133,right,0,True,l,0.6146558000036748,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,21,106.90852579999773,59650.216231,,,107.53635179999401,59650.8441842,59650.8442069,133,right,0,True,l,0.6278259999962756,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,22,111.858295799997,59655.1660004,,,112.48049599999649,59655.7883508,59655.7883813,133,left,0,True,a,0.6222001999994973,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,23,117.30040790000203,59660.6081124,,,117.88029990000359,59661.1882333,59661.1882576,133,right,0,True,l,0.5798920000015642,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,24,121.722984,59665.0306892,,,122.23231849999866,59665.5401975,59665.5402284,133,right,0,True,l,0.5093344999986584,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,25,127.04779399999825,59670.3555028,,,127.57626249999885,59670.8841821,59670.8842063,133,left,0,True,a,0.5284685000005993,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,26,133.72808239999722,59677.0358015,,,134.2403553999975,59677.5482469,59677.5482734,133,left,0,True,a,0.5122730000002775,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,27,137.8999397000007,59681.2076494,,,138.5282875999983,59681.8361759,59681.8361997,133,right,0,True,l,0.6283478999976069,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,28,141.4516489000016,59684.7593556,,,142.09629100000166,59685.4041414,59685.4041664,133,right,0,True,l,0.6446421000000555,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,29,145.73386100000062,59689.041566,,,146.20829310000408,59689.5161567,59689.5161814,133,right,0,True,l,0.4744321000034688,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,30,150.21761349999724,59693.5253183,,,150.6002470999956,59693.9082204,59693.9082453,133,left,0,True,a,0.3826335999983712,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,31,155.0634252999953,59698.3711299,,,155.4643170999916,59698.7722085,59698.7722315,133,right,0,True,l,0.40089179999631597,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,32,160.71600889999536,59704.0237144,,,161.24828239999624,59704.5561108,59704.5561351,133,left,0,True,a,0.5322735000008834,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,33,166.14042429999972,59709.448129,,,166.69616050000332,59710.0041216,59710.0041457,133,right,0,True,l,0.5557362000035937,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,34,170.87220150000212,59714.1799064,,,171.25631090000388,59714.5642075,59714.5642384,133,right,0,True,l,0.38410940000176197,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,35,175.88908059999812,59719.1967873,,,176.28033019999566,59719.5882097,59719.5882328,133,right,0,True,l,0.3912495999975363,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,36,180.966393900002,59724.2741118,,,181.33629780000047,59724.6442979,59724.6443275,133,right,0,True,l,0.3699038999984623,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,37,185.93252159999975,59729.240228,,,186.33644410000124,59729.6443599,59729.6443847,133,right,0,True,l,0.40392250000149943,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,38,191.24535379999725,59734.5530612,,,191.60818429999927,59734.9161225,59734.916147,132,left,1,True,a,0.3628305000020191,0.4,0,0,0,0,True,stop_failure,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,39,195.71393649999663,59739.0216421,196.06393649999663,59739.3734231,196.16026469999633,59739.4680944,59739.4681144,132,left,1,True,a,0.44632819999969797,0.35,0,0,0,0,True,stop_failure,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,40,201.08457500000077,59744.3922792,,,201.80826580000576,59745.1160962,59745.1161202,133,left,0,True,a,0.723690800004988,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,41,205.34551949999877,59748.6532244,,,206.1924055999989,59749.5002859,59749.5003135,133,right,0,True,l,0.8468861000001198,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,42,209.07788989999972,59752.3855961,,,209.6402500999975,59752.948094,59752.948118,133,right,0,True,l,0.5623601999977836,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,43,213.84007220000058,59757.1477783,,,214.27227319999656,59757.5801047,59757.5801282,133,left,0,True,a,0.4322009999959846,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,44,220.18318049999652,59763.490885,,,220.6962358000019,59764.004088,59764.0041122,133,left,0,True,a,0.5130553000053624,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,45,224.7393563000005,59768.0470631,,,225.2324035999991,59768.5402407,59768.5402653,133,left,0,True,a,0.49304729999857955,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,46,228.92912789999536,59772.2368331,,,229.36827989999438,59772.6762425,59772.6762742,133,right,0,True,l,0.43915199999901233,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,47,235.3715932999985,59778.6793,,,235.73625699999684,59779.0441275,59779.044152,133,right,0,True,l,0.3646636999983457,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,48,239.17806030000065,59782.4857672,239.47806030000066,59782.7873046,,,59783.9858129,131,left,1,False,,,0.3,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,49,245.10953509999672,59788.4172417,245.4595350999967,59788.7689909,245.68033509999805,59788.9881666,59788.9881896,132,left,1,True,a,0.5708000000013271,0.35,0,0,0,0,True,stop_failure,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,50,250.1026978000009,59793.4104044,,,250.88825240000006,59794.1960995,59794.1961235,133,right,0,True,l,0.7855545999991591,0.3,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,51,255.197582599998,59798.5052895,255.497582599998,59798.8069896,,,59800.0053398,131,left,1,False,,,0.3,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,52,260.4356381999969,59803.743345,,,261.2722058999934,59804.5800353,59804.5800592,133,left,0,True,a,0.8365676999965217,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,53,265.10753110000223,59808.4152495,265.45753110000226,59808.766862,,,59809.9152954,131,right,1,False,,,0.35,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,54,271.50269509999634,59814.8104019,,,272.16018769999937,59815.468136,59815.4681613,133,left,0,True,a,0.6574926000030246,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,55,276.57312770000135,59819.8808351,,,277.2642022,59820.5720528,59820.5720768,133,right,0,True,l,0.6910744999986491,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,56,282.71564750000107,59826.0233519,,,283.3762639999986,59826.6841158,59826.6841412,133,right,0,True,l,0.660616499997559,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,57,286.5180235000007,59829.8257273,286.9180235000007,59830.2273285,,,59831.3258367,131,left,1,False,,,0.4,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,58,292.29549569999654,59835.6031999,292.7454956999965,59836.0548987,292.9041594999944,59836.2120407,59836.2120601,132,right,1,True,l,0.6086637999978848,0.45,0,0,0,0,True,stop_failure,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,59,296.31305679999787,59839.6207616,,,297.0321377,59840.3400938,59840.3401176,133,right,0,True,l,0.7190809000021545,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,60,300.4928441000011,59843.8005486,,,301.24823400000605,59844.5560625,59844.5560881,133,right,0,True,l,0.7553899000049569,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,61,306.29409920000035,59849.6018071,,,307.0402699000042,59850.3482204,59850.3482556,133,left,0,True,a,0.7461707000038587,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,62,311.9805278999993,59855.2882324,,,312.55227329999616,59855.8601094,59855.860133,133,left,0,True,a,0.5717453999968711,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,63,317.77440639999986,59861.0821122,318.17440639999984,59861.4836149,318.38417830000253,59861.6920607,59861.692083,132,right,1,True,l,0.60977190000267,0.4,0,0,0,0,True,stop_failure,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,64,322.1342203000022,59865.441925,,,323.0082565999983,59866.3161176,59866.3161437,133,right,0,True,l,0.874036299996078,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,65,326.7521057999984,59870.0598116,,,327.4404788000029,59870.7484485,59870.7484732,133,left,0,True,a,0.6883730000045034,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,66,331.6304774999953,59874.938182,,,332.12819439999294,59875.4361098,59875.436135,133,left,0,True,a,0.4977168999976129,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,67,336.3507510999989,59879.6584558,,,336.9121595000033,59880.2200246,59880.2200481,133,left,0,True,a,0.5614084000044386,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,68,340.6452967000005,59883.9530018,,,341.3121339999998,59884.620004,59884.620049,133,right,0,True,l,0.6668372999993153,0.35,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,69,346.6305108000015,59889.9382153,346.9805108000015,59890.289986,,,59891.4382998,131,left,1,False,,,0.35,0,0,0,1,,stop_success,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,70,352.81929220000166,59896.1269968,,,353.6641516000018,59896.9720201,59896.9720449,133,right,0,True,l,0.8448594000001322,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
sub-10010,ses-001,run-01,0,71,357.2468783000004,59900.5545825,,,358.0961137999984,59901.4039785,59901.4040013,133,left,0,True,a,0.8492354999980307,0.4,1,0,0,0,,go_correct,59543.3076523,59905.2651613,0.0,361.9640226364136
