subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10579,ses-001,run-01,0,36,184.53886330000023,2849.2909813,,,185.11964880000005,2849.8719666,2849.8720025,133,right,0,True,l,0.5807854999998199,0.35,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,37,190.3541094000002,2855.1062275,,,190.92758790000016,2855.6798666,2855.6798963,133,right,0,True,l,0.5734784999999647,0.35,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,38,194.2880041000003,2859.040121,194.6380041000003,2859.3918194,,,2860.540174,131,left,1,False,,,0.35,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,39,198.8130285000002,2863.5651459,,,199.4317020000003,2864.1839924,2864.1840229,133,left,0,True,a,0.6186735000001136,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,40,203.5103583,2868.2624745,,,204.08763670000008,2868.8398839,2868.839914,133,left,0,True,a,0.5772784000000684,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,41,207.60053940000034,2872.3526563,,,208.1356349000007,2872.8879142,2872.8879431,133,right,0,True,l,0.5350955000003523,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,42,211.0775066000001,2875.8296227,,,211.6075477999998,2876.3597967,2876.3598256,133,left,0,True,a,0.5300411999996868,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,43,215.41329440000027,2880.1654112,,,215.96760060000042,2880.7198622,2880.7198958,133,right,0,True,l,0.5543062000001555,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,44,220.56755320000002,2885.3196701,,,221.11157589999993,2885.863853,2885.863877,133,left,0,True,a,0.544022699999914,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,45,225.7900864000003,2890.5422162,,,226.29570020000028,2891.0480416,2891.0480676,133,left,0,True,a,0.5056137999999919,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,46,229.15181650000022,2893.9039331,,,229.9275133000001,2894.6797721,2894.6797982,133,right,0,True,l,0.7756967999998778,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,47,234.70000630000004,2899.4521232,,,235.21554659999993,2899.9677821,2899.9678068,133,left,0,True,a,0.5155402999998842,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,48,240.09631390000004,2904.8484301,,,240.7516002000002,2905.5038739,2905.5039078,133,left,0,True,a,0.6552863000001707,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,49,243.94280020000042,2908.6949153,,,244.6315984000007,2909.3838551,2909.3838794,133,right,0,True,l,0.6887982000002921,0.4,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,50,247.51090160000012,2912.2630175,247.91090160000013,2912.6645201,,,2913.7630636,131,left,1,False,,,0.4,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,51,254.1081052000004,2918.8602235,254.5581052000004,2919.3119708,254.71158230000037,2919.4638456,2919.4638683,132,right,1,True,l,0.6034770999999637,0.45,0,0,0,0,True,stop_failure,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,52,257.5360535,2922.2881747,257.93605349999996,2922.68976,,,2923.7882363,131,right,1,False,,,0.4,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,53,263.12826700000005,2927.8803844,,,263.8635055,2928.6157694,2928.6157959,133,left,0,True,a,0.7352384999999231,0.45,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,54,268.11710740000035,2932.8692237,,,268.6954805000005,2933.4477482,2933.4477718,133,left,0,True,a,0.5783731000001353,0.45,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,55,272.82861360000015,2937.5807319,,,273.36769550000054,2938.1200374,2938.1200642,133,left,0,True,a,0.539081900000383,0.45,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,56,278.57311500000014,2943.3252311,,,279.1434854000004,2943.8957464,2943.8957739,133,right,0,True,l,0.570370400000229,0.45,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,57,284.94357360000004,2949.6956899,285.3935736,2950.147342,,,2951.1957344,131,left,1,False,,,0.45,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,58,290.01924280000003,2954.77136,,,290.7274633000002,2955.479703,2955.4797275,133,right,0,True,l,0.7082205000001522,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,59,293.37135860000035,2958.1234883,,,293.98353050000014,2958.7357895,2958.7358135,133,right,0,True,l,0.6121718999997938,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,60,297.2347404000002,2961.9868576,,,298.36742410000033,2963.1197253,2963.1197511,133,right,0,True,l,1.1326837000001433,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,61,302.9468817000002,2967.6990001,303.4468817000002,2968.200573,,,2969.1990469,131,left,1,False,,,0.5,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,62,310.1003787000004,2974.8524953,310.65037870000043,2975.404244,310.7677869000004,2975.5200383,2975.5200651,132,right,1,True,l,0.6674081999999544,0.55,0,0,0,0,True,stop_failure,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,63,314.5700648000002,2979.3221812,,,315.51165930000025,2980.263904,2980.2639341,133,right,0,True,l,0.9415945000000647,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,64,319.0101460000001,2983.7622761,,,319.8475559000003,2984.5998408,2984.599866,133,right,0,True,l,0.8374099000002388,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,65,324.17308520000006,2988.9252112,,,324.9756259999999,2989.7279266,2989.7279555,133,right,0,True,l,0.8025407999998606,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,66,330.25664510000024,2995.0087619,,,330.8474962,2995.5997913,2995.5998155,133,right,0,True,l,0.5908510999997816,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,67,333.7042732,2998.4563893,,,334.4395827000003,2999.191842,2999.1918673,133,right,0,True,l,0.7353095000003123,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,68,339.8825890000003,3004.634708,,,340.72739560000036,3005.4796747,3005.4797008,133,left,0,True,a,0.8448066000000836,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,69,344.5006937000003,3009.2528095,,,345.14345000000003,3009.8957436,3009.895769,133,left,0,True,a,0.6427562999997463,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,70,348.4104110000003,3013.1625288,,,349.20739310000044,3013.9596709,3013.9596974,133,left,0,True,a,0.7969821000001502,0.5,1,0,0,0,,go_correct,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,71,354.6282503000002,3019.3803651,355.1282503000002,3019.8819343,,,3020.8804087,131,right,1,False,,,0.5,0,0,0,1,,stop_success,2664.7520658,3028.8358745,0.0,364.08357858657837
sub-10579,ses-001,run-01,0,72,361.0451543000004,3025.7972844,361.5951543000004,3026.3490148,361.71138480000036,3026.4636893,3026.4637138,132,right,1,True,l,0.6662304999999833,0.55,0,0,0,0,True,stop_failure,2664.7520658,3028.8358745,0.0,364.08357858657837
