subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-999,ses-001,run-localizer,1,28,2,2,5,22,35,45,35,45,left,right,1.0,781.2672114851514,False,True,win,31,0.0,1785872598.5083477,0.0,1785872598.5083477,0.7812672114851514,1785872599.289615,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,552.9527863357495,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,29,2,2,6,22,35,45,45,35,right,left,1.0,852.5743088280205,False,False,loss,32,0.0,1785872598.5083477,0.0,1785872598.5083477,0.8525743088280205,1785872599.360922,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,650.9768298953018,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,30,2,2,7,22,35,45,45,35,right,left,2.0,454.86627972707123,True,True,win,31,0.0,1785872598.5083477,0.0,1785872598.5083477,0.4548662797270712,1785872598.963214,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,599.1376153342836,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,31,2,2,8,22,35,45,45,35,right,left,1.0,701.300759023098,False,False,loss,32,0.0,1785872598.5083477,0.0,1785872598.5083477,0.701300759023098,1785872599.2096486,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,655.3540715619615,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,32,2,2,9,22,35,45,35,45,left,right,1.0,983.8906843856113,False,True,win,31,0.0,1785872598.5083477,0.0,1785872598.5083477,0.9838906843856113,1785872599.4922385,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,507.0470131640014,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,33,2,2,10,22,35,45,35,45,left,right,2.0,459.60637834652726,True,True,win,31,0.0,1785872598.5083477,0.0,1785872598.5083477,0.4596063783465273,1785872598.9679542,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,612.3382217240556,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,34,2,2,11,22,35,45,45,35,right,left,,,,,miss,33,0.0,1785872598.5083477,0.0,1785872598.5083477,,,,0.0,1785872598.5083477,1785872598.5083477,541.8029486180978,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,35,2,2,12,22,35,45,45,35,right,left,1.0,758.3990404878313,False,False,loss,32,0.0,1785872598.5083477,0.0,1785872598.5083477,0.7583990404878312,1785872599.2667468,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,685.8592283566926,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,36,2,2,13,22,35,45,45,35,right,left,1.0,332.76208123818435,False,False,loss,32,0.0,1785872598.5083477,0.0,1785872598.5083477,0.33276208123818435,1785872598.8411098,1785872598.5083477,0.0,1785872598.5083477,1785872598.5083477,538.4271265508225,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,37,2,2,14,22,35,45,35,45,left,right,,,,,miss,33,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,,,,0.0009996891021728516,1785872598.5093474,1785872598.5093474,647.3687236870785,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,38,2,2,15,22,35,45,35,45,left,right,1.0,1050.2250208940702,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.051224709996243,1785872599.5595725,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,535.0517452619758,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,39,2,2,16,22,35,45,35,45,left,right,1.0,1049.0246286886945,False,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0500243177908675,1785872599.558372,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,537.9525772963426,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,40,2,2,17,22,35,45,35,45,left,right,2.0,485.29691299866107,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4862966021008339,1785872598.9946444,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,640.9745289509683,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,41,2,2,18,22,35,45,35,45,left,right,2.0,1030.570134677384,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0315698237795567,1785872599.5399175,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,674.0060543228349,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,42,2,2,19,22,35,45,45,35,right,left,1.0,1010.6188321460668,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0116185212482396,1785872599.5199664,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,539.0344285592346,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,43,2,2,20,22,35,45,45,35,right,left,2.0,268.13621976796577,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.2691359088701386,1785872598.7774837,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,646.1489004705447,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,44,2,2,21,22,35,45,45,35,right,left,1.0,435.39176402382196,False,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4363914531259948,1785872598.944739,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,545.042536293189,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,45,1,3,0,24,35,45,35,45,left,right,1.0,742.2918654223565,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.7432915545245293,1785872599.2516394,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,639.8671872508116,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,46,1,3,1,24,35,45,45,35,right,left,2.0,962.9202362871371,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.9639199253893099,1785872599.4722676,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,526.1360852251534,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,47,1,3,2,24,35,45,35,45,left,right,1.0,1068.6333863700322,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.069633075472205,1785872599.5779808,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,669.9998272655665,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,48,1,3,3,24,35,45,35,45,left,right,1.0,688.3037737714812,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.6893034628736541,1785872599.1976511,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,587.2173767663356,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,49,1,3,4,24,35,45,35,45,left,right,1.0,1029.2853419553633,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0302850310575362,1785872599.5386329,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,687.7191148150355,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,50,1,3,5,24,35,45,35,45,left,right,2.0,494.7403569125861,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.49574004601475896,1785872599.0040877,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,552.1217198041119,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,51,1,3,6,24,35,45,35,45,left,right,1.0,328.3050289191019,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.32930471802127476,1785872598.8376524,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,654.7567452007851,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,52,1,3,7,24,35,45,45,35,right,left,1.0,402.38971417345425,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4033894032756271,1785872598.9117372,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,611.871059376281,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,53,1,3,8,24,35,45,35,45,left,right,1.0,421.74680858445635,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4227464976866292,1785872598.9310942,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,630.1485049813306,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,54,1,3,9,24,35,45,45,35,right,left,1.0,580.499290804355,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.5814989799065279,1785872599.0898466,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,578.8763093573557,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,55,1,3,10,24,35,45,45,35,right,left,2.0,732.9020450686695,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.7339017341708424,1785872599.2422495,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,568.4810556808923,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,56,1,3,11,24,35,45,35,45,left,right,2.0,410.7212484833536,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4117209375855264,1785872598.9200687,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,533.924728970124,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,57,1,3,12,24,35,45,35,45,left,right,2.0,379.20902922239986,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.3802087183245727,1785872598.8885565,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,529.7169219689667,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,58,1,3,13,24,35,45,45,35,right,left,2.0,1097.9936548571998,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0989933439593726,1785872599.607341,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,631.1973606987209,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,59,1,3,14,24,35,45,45,35,right,left,,,,,miss,33,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,,,,0.0009996891021728516,1785872598.5093474,1785872598.5093474,686.3988249496256,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,60,1,3,15,24,35,45,35,45,left,right,2.0,528.1503386373213,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.5291500277394942,1785872599.0374978,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,613.3456206124149,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,61,1,3,16,24,35,45,35,45,left,right,1.0,525.661633048802,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.5266613221509748,1785872599.0350091,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,554.6312016100135,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,62,1,3,17,24,35,45,45,35,right,left,1.0,690.3830229711672,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.69138271207334,1785872599.1997304,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,549.7176072884276,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,63,1,3,18,24,35,45,45,35,right,left,1.0,696.6787953173567,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.6976784844195296,1785872599.2060263,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,618.1366518409825,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,64,1,3,19,24,35,45,45,35,right,left,2.0,716.1851240915042,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.7171848131936771,1785872599.2255325,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,562.1306794535639,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,65,1,3,20,24,35,45,45,35,right,left,2.0,755.5853730408243,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.7565850621429971,1785872599.2649329,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,613.9397290459418,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,66,1,3,21,24,35,45,45,35,right,left,2.0,897.2550982769343,False,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.8982547873791071,1785872599.4066026,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,566.9798887306961,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,67,1,3,22,24,35,45,45,35,right,left,1.0,473.4020803915061,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.47440176949367896,1785872598.9827495,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,503.6905726743677,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,68,1,3,23,24,35,45,45,35,right,left,1.0,453.06697074574186,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.4540666598479147,1785872598.9624145,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,611.9896445234132,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,69,2,4,0,23,35,45,45,35,right,left,2.0,1006.8069521862859,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0078066412884588,1785872599.5161543,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,594.3050490854034,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,70,2,4,1,23,35,45,35,45,left,right,2.0,1094.8183711333618,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1.0958180602355347,1785872599.6041658,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,519.9280292622226,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,71,2,4,2,23,35,45,45,35,right,left,2.0,782.4911693364817,True,False,loss,32,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.7834908584386545,1785872599.2918386,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,567.3930467148787,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
sub-999,ses-001,run-localizer,1,72,2,4,3,23,35,45,45,35,right,left,2.0,295.01720672997277,True,True,win,31,0.0009996891021728516,1785872598.5093474,0.0009996891021728516,1785872598.5093474,0.29601689583214563,1785872598.8043647,1785872598.5093474,0.0009996891021728516,1785872598.5093474,1785872598.5093474,535.9336006791569,300.0,0.0,1785872598.5083477,0.0009996891021728516,1785872598.5093474
