subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-99999,ses-001,run-01,0,13,71.00368150000577,231469.7634124,,,,,231471.2634632,135,right,0,False,,,0.35,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,14,77.57427730000927,231476.3340185,77.92427730000927,231476.6855952,,,231477.8340676,131,right,1,False,,,0.35,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,15,83.2273744000122,231481.9871023,,,,,231483.4871572,135,left,0,False,,,0.4,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,16,88.78304750000825,231487.5427748,,,,,231489.0428396,135,right,0,False,,,0.4,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,17,93.35870680000517,231492.1184338,93.75870680000517,231492.5202405,,,231493.6184787,131,left,1,False,,,0.4,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,18,100.99345310000353,231499.7531803,,,,,231501.2533303,135,left,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,19,105.83344509999733,231504.5931847,,,,,231506.0932308,135,right,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,20,111.02978750001057,231509.7895153,,,,,231511.2896502,135,left,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,21,117.16326219998882,231515.9229878,,,,,231517.4230341,135,left,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,22,122.73249990001204,231521.4922267,,,,,231522.9922742,135,left,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,23,128.42841590000899,231527.1881426,,,,,231528.6881854,135,right,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,24,133.52551139998832,231532.2852383,,,,,231533.7852811,135,left,0,False,,,0.45,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,25,141.30947849998483,231540.0692032,141.75947849998482,231540.520874,,,231541.5693491,131,right,1,False,,,0.45,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,26,148.91591489998973,231547.675644,,,,,231549.1756957,135,right,0,False,,,0.5,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,27,154.16669330000877,231552.9264195,,,,,231554.426465,135,right,0,False,,,0.5,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,28,161.60028549999697,231560.3600115,,,,,231561.8600536,135,right,0,False,,,0.5,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,29,168.11053209999227,231566.8702578,168.61053209999227,231567.3718659,,,231568.3703051,131,right,1,False,,,0.5,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,30,172.95963369999663,231571.7193603,,,,,231573.2194052,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,31,178.28227910000714,231577.0420081,,,,,231578.5420573,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,32,185.24474789999658,231584.0044774,,,,,231585.5045261,135,right,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,33,190.6620397999941,231589.4217655,,,,,231590.92182,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,34,195.3519340000057,231594.11166,,,,,231595.6117102,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,35,201.4391375000123,231600.1988644,,,,,231601.6989245,135,right,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,36,206.9375837999978,231605.6973228,,,,,231607.1973682,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,37,212.79570690001128,231611.5554457,,,,,231613.0554909,135,left,0,False,,,0.55,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,38,219.10218300000997,231617.8619208,219.65218300000998,231618.4135126,,,231619.3619636,131,left,1,False,,,0.55,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,39,223.34489450001274,231622.1046218,,,,,231623.6047004,135,right,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,40,227.81986379998852,231626.5796029,,,,,231628.079659,135,left,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,41,235.3163663999876,231634.0760922,,,,,231635.5761639,135,left,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,42,241.56713310000487,231640.3268599,,,,,231641.826915,135,right,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,43,248.79814180001267,231647.5578672,,,,,231649.0579477,135,left,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,44,254.4201306999894,231653.1798556,,,,,231654.6799015,135,left,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,45,259.20718349999515,231657.966931,,,,,231659.4669815,135,left,0,False,,,0.6,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,46,265.89005799998995,231664.649791,266.49005799999,231665.2514653,,,231666.1498405,131,left,1,False,,,0.6,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,47,271.7168410999875,231670.4765658,272.3668410999875,231671.1283038,,,231671.9766104,131,right,1,False,,,0.65,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,48,276.74787960000685,231675.5076069,277.44787960000684,231676.2095008,,,231677.0076801,131,left,1,False,,,0.7,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,49,284.1247552999994,231682.8844953,,,,,231684.3845431,135,left,0,False,,,0.75,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,50,290.04539340001065,231688.8051328,,,,,231690.3051902,135,left,0,False,,,0.75,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,51,295.43711830000393,231694.1968451,296.18711830000393,231694.9485239,,,231695.696894,131,right,1,False,,,0.75,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,52,301.9259533000004,231700.6856931,302.7259533000004,231701.4868577,,,231702.1857429,131,right,1,False,,,0.8,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,53,308.0445289000054,231706.8042551,,,,,231708.3043063,135,right,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,54,313.55949529999634,231712.3192244,,,,,231713.8192836,135,right,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,55,319.8845780999982,231718.6443055,,,,,231720.1443541,135,left,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,56,324.0782782000024,231722.8380175,,,,,231724.3380965,135,right,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,57,329.5369342000049,231728.2966734,,,,,231729.7967231,135,left,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,58,335.79049799998756,231734.5502375,,,,,231736.0503219,135,right,0,False,,,0.85,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,59,340.1011174999876,231738.8608559,340.9511174999876,231739.7125681,,,231740.3609039,131,left,1,False,,,0.85,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,60,346.34817310000653,231745.1078983,,,,,231746.6079643,135,left,0,False,,,0.9,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,61,353.36865670001134,231752.1284005,354.2686567000113,231753.0301398,,,231753.6284465,131,left,1,False,,,0.9,0,0,0,1,,stop_success,231398.7596608,231760.240147,0.0,361.48879194259644
sub-99999,ses-001,run-01,0,62,357.45153940000455,231756.2112663,,,,,231757.7113177,135,left,0,False,,,0.9,0,0,1,0,,go_miss,231398.7596608,231760.240147,0.0,361.48879194259644
