subject_id	session_id	run	localizer	trial_num	current_good	contingency_id	trial_in_contingency	contingency_trials	flower1	flower2	left_stimulus	right_stimulus	slot1_position	slot2_position	choice	rt	correct	reward	outcome	feedback_marker	trial_start_task_time	trial_start_lsl_time	trial_start_unix_time	choice_window_onset_task_time	choice_window_onset_lsl_time	choice_window_onset_unix_time	choice_onset_task_time	choice_onset_lsl_time	choice_onset_unix_time	choice_marker_send_lsl_time	feedback_onset_task_time	feedback_onset_lsl_time	feedback_onset_unix_time	lsl_marker_send_time	wait_time	iti	run_start_task_time	run_start_lsl_time	run_start_unix_time	run_end_task_time	run_end_lsl_time	run_end_unix_time
sub-10383	ses-1	run-01	0	16	14	1	15	24	14	21	21	14	right	left	1	613.7792999998055	True	True	win	31	39.067397117614746	3060.2040577	1790278064037.2932	39.371678590774536	3060.5084517	1790278064341.5747	39.98545789077434	3061.122231	1790278064955.354	3061.3773205	40.83219766616821	3061.9690242	1790278065802.0938	3061.9690242	587.1953553264786	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	17	14	1	16	24	14	21	21	14	right	left	1	430.58300000029703	True	True	win	31	41.834240198135376	3062.9709679	1790278066804.1362	42.13908290863037	3063.2757258	1790278067108.979	42.56966590863067	3063.7063088000004	1790278067539.562	3063.9593971	43.33251643180847	3064.4692003	1790278068302.4126	3064.4692003	505.4711663359432	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	18	14	1	17	24	14	21	14	21	left	right	1	345.9536999998818	True	False	loss	32	44.33398413658142	3065.4715653	1790278069303.8801	44.63965964317322	3065.7764417	1790278069609.5557	44.9856133431731	3066.1223953999997	1790278069955.5093	3066.3748535	45.75459957122803	3066.8914183	1790278070724.4956	3066.8914183	512.4954700726738	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	19	14	1	18	24	14	21	21	14	right	left	1	492.28329999959897	True	True	win	31	46.75727915763855	3067.8942025	1790278071727.1753	47.060839891433716	3068.1982328	1790278072030.736	47.553123191433315	3068.6905160999995	1790278072523.0193	3068.9468222	48.34169626235962	3069.4784838	1790278073311.5923	3069.4784838	527.2679380732	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	20	14	1	19	24	14	21	21	14	right	left	1	465.61620000011317	True	True	win	31	49.342570543289185	3070.4801547	1790278074312.4666	49.64818477630615	3070.7848778	1790278074618.0808	50.113800976306266	3071.250494	1790278075083.697	3071.5030154	50.99766516685486	3072.1350801	1790278075967.5613	3072.1350801	628.5015907038161	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	21	14	1	20	24	14	21	14	21	left	right	1	385.0523000000976	True	True	win	31	52.00008845329285	3073.1368191	1790278076969.9846	52.30415201187134	3073.441377	1790278077274.048	52.689204311871435	3073.8264293	1790278077659.1003	3074.0804525	53.461655378341675	3074.5984608	1790278078431.5515	3074.5984608	513.0933430019984	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	22	14	1	21	24	14	21	14	21	left	right	1	353.98380000015095	True	True	win	31	54.46230101585388	3075.599904	1790278079432.197	54.767508029937744	3075.9043108	1790278079737.404	55.121491829937895	3076.2582946	1790278080091.388	3076.5132645	56.028786182403564	3077.1655608	1790278080998.6824	3077.1655608	647.8099078530884	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	23	14	1	22	24	14	21	14	21	left	right	1	305.5424000003768	True	True	win	31	57.029961824417114	3078.1675615	1790278081999.858	57.335693359375	3078.4727765	1790278082305.5894	57.64123575937538	3078.7783189	1790278082611.1318	3079.0316743	58.459453105926514	3079.5962293	1790278083429.349	3079.5962293	560.7825200652593	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	24	14	1	23	24	14	21	14	21	left	right	1	330.4947000001448	True	True	win	31	59.46207141876221	3080.5988751	1790278084431.9675	59.766663551330566	3080.9037917	1790278084736.5596	60.09715825133071	3081.2342864	1790278085067.0542	3081.4865047	61.02772784233093	3082.164462	1790278085997.624	3082.164462	674.1615051869412	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	25	21	2	0	21	14	21	14	21	left	right	1	347.4409000000378	False	False	loss	32	62.029396295547485	3083.1660914	1790278086999.2925	62.3340482711792	3083.4708331	1790278087303.9443	62.68148917117924	3083.818274	1790278087651.3853	3084.0743518	63.616915225982666	3084.7537754	1790278088586.8113	3084.7537754	675.9091121562	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	26	21	2	1	21	14	21	21	14	right	left	1	445.4243000000133	False	False	loss	32	64.61913871765137	3085.7558941	1790278089589.035	64.92375922203064	3086.0608643	1790278089893.6553	65.36918352203065	3086.5062886	1790278090339.0796	3086.7592854	66.17130255699158	3087.3080219	1790278091141.1987	3087.3080219	544.6950691816018	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	27	21	2	2	21	14	21	21	14	right	left	2	355.27120000006107	True	True	win	31	67.1736741065979	3088.3103996	1790278092143.57	67.47828841209412	3088.6150575	1790278092448.1846	67.83355961209418	3088.9703287	1790278092803.4558	3089.2243714	68.69222521781921	3089.8290975	1790278093662.1213	3089.8290975	600.5178577590045	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	28	21	2	3	21	14	21	14	21	left	right	2	323.60620000008566	True	False	loss	32	69.69366121292114	3090.8306475	1790278094663.5574	69.9980480670929	3091.1347411	1790278094967.944	70.32165426709298	3091.4583473000002	1790278095291.5503	3091.7125107	71.24222135543823	3092.3790638	1790278096212.1174	3092.3790638	662.3121865145495	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	29	21	2	4	21	14	21	14	21	left	right	2	484.48210000015024	True	True	win	31	72.24485468864441	3093.381539	1790278097214.7507	72.54896759986877	3093.6858171	1790278097518.8638	73.03344969986892	3094.1702992	1790278098003.346	3094.4246156	73.84527587890625	3094.9821197	1790278098815.1719	3094.9821197	553.3458353860261	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	30	21	2	5	21	14	21	21	14	right	left	2	410.798700000214	True	True	win	31	74.84665322303772	3095.9833817	1790278099816.5493	75.15087556838989	3096.2875763	1790278100120.7717	75.5616742683901	3096.6983750000004	1790278100531.5703	3096.9508631	76.37134838104248	3097.5082118	1790278101341.2444	3097.5082118	553.3903366985185	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	31	21	2	6	21	14	21	14	21	left	right	2	596.49090000039	True	False	loss	32	77.37211918830872	3098.5097063	1790278102342.0154	77.67699861526489	3098.8138668	1790278102646.8948	78.27348951526528	3099.4103577000005	1790278103243.3857	3099.6632549	79.10476160049438	3100.2416269	1790278104074.6577	3100.2416269	574.2656495384299	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	32	21	2	7	21	14	21	14	21	left	right	1	541.7160000001786	False	False	loss	32	80.10631656646729	3101.2439007	1790278105076.2126	80.4115240573883	3101.5486179	1790278105381.4202	80.95324005738848	3102.0903339	1790278105923.1362	3102.343429	81.84770250320435	3102.9845379	1790278106817.5986	3102.9845379	637.9706419004068	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	33	21	2	8	21	14	21	14	21	left	right	1	462.55219999966357	False	False	loss	32	82.85024333000183	3103.9876553	1790278107820.1394	83.15496349334717	3104.2917133	1790278108124.8596	83.61751569334683	3104.7542654999997	1790278108587.4119	3105.0107402	84.50430059432983	3105.6409809	1790278109474.1968	3105.6409809	626.9119127632405	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	34	21	2	9	21	14	21	21	14	right	left	1	382.50760000028095	False	False	loss	32	85.50606656074524	3106.6434302	1790278110475.9626	85.81123733520508	3106.9477945	1790278110781.1333	86.19374493520536	3107.3303021	1790278111163.6409	3107.5855288	86.96806764602661	3108.1045601	1790278111937.9636	3108.1045601	514.8189604524283	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	35	21	2	10	21	14	21	21	14	right	left	2	447.8843000001689	True	True	win	31	87.96969556808472	3109.1063892	1790278112939.5916	88.27401280403137	3109.4103144	1790278113243.909	88.72189710403154	3109.8581987000002	1790278113691.7932	3110.1137897	89.58688473701477	3110.723164	1790278114556.7808	3110.723164	605.3107964341282	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	36	21	2	11	21	14	21	21	14	right	left	2	868.5421999998653	True	True	win	31	90.58809876441956	3111.7255918	1790278115557.9949	90.89344811439514	3112.0296434	1790278115863.3442	91.761990314395	3112.8981856	1790278116731.8865	3113.1549039	92.71144914627075	3113.8475658	1790278117681.3452	3113.8475658	688.078463161862	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	37	21	2	12	21	14	21	14	21	left	right	2	488.08469999994486	True	True	win	31	93.71369314193726	3114.8494996	1790278118683.589	94.01821064949036	3115.1541232	1790278118988.1067	94.5062953494903	3115.6422079	1790278119476.1914	3115.8976518	95.44142460823059	3116.5772937	1790278120411.3208	3116.5772937	676.6458823551716	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	38	21	2	13	21	14	21	21	14	right	left	2	526.7310000003818	True	True	win	31	96.44352293014526	3117.5791905	1790278121413.419	96.74765539169312	3117.883543	1790278121717.5515	97.2743863916935	3118.4102740000003	1790278122244.2825	3118.6625761	98.12005925178528	3119.2562976	1790278123089.9553	3119.2562976	589.552418042825	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	39	21	2	14	21	14	21	21	14	right	left	2	447.5124999999025	True	False	loss	32	99.1224193572998	3120.2579556	1790278124092.3154	99.42705345153809	3120.5627051	1790278124396.9495	99.87456595153799	3121.0102176	1790278124844.462	3121.2662836	100.65104460716248	3121.7864293	1790278125620.9407	3121.7864293	516.1810120248151	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	40	21	2	15	21	14	21	14	21	left	right	2	413.50299999976414	True	False	loss	32	101.65195679664612	3122.7881931	1790278126621.8528	101.95719122886658	3123.0926194	1790278126927.0874	102.37069422886634	3123.5061223999996	1790278127340.5903	3123.761377	103.20429253578186	3124.3394879	1790278128174.1887	3124.3394879	574.0242489424911	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	41	21	2	16	21	14	21	21	14	right	left	2	324.1778000001432	True	True	win	31	104.20508575439453	3125.3411434	1790278129174.982	104.51075553894043	3125.6460007	1790278129480.6516	104.83493333894057	3125.9701785	1790278129804.8293	3126.22351	105.74967527389526	3126.8848694	1790278130719.5713	3126.8848694	657.5961223267885	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	42	21	2	17	21	14	21	21	14	right	left	2	410.5276000000231	True	True	win	31	106.75194811820984	3127.8868837	1790278131721.8442	107.05665946006775	3128.191858	1790278132026.5554	107.46718706006777	3128.6023856	1790278132437.083	3128.8554959	108.23100876808167	3129.3661221	1790278133200.9048	3129.3661221	506.11115429570276	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	43	21	2	18	21	14	21	21	14	right	left	2	481.4627000000655	True	False	loss	32	109.23205804824829	3130.3677456	1790278134201.954	109.5378954410553	3130.6728191	1790278134507.7915	110.01935814105536	3131.1542818000003	1790278134989.2542	3131.4067228	110.94913363456726	3132.0839727	1790278135919.0298	3132.0839727	673.8317217300495	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	44	21	2	19	21	14	21	14	21	left	right	1	556.2721000001147	False	False	loss	32	111.9503173828125	3133.0855068	1790278136920.2134	112.25460147857666	3133.3898812	1790278137224.4976	112.81087357857677	3133.9461533000003	1790278137780.7698	3134.1985604	113.75075316429138	3134.8853728	1790278138720.6492	3134.8853728	682.7997781333626	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	45	21	2	20	21	14	21	21	14	right	left	2	922.4248000000443	True	False	loss	32	114.75168323516846	3135.8869799	1790278139721.5793	115.05717086791992	3136.1916798	1790278140027.067	115.97959566791997	3137.1141046000002	1790278140949.4917	3137.3663678	116.7701108455658	3137.9045513	1790278141740.0068	3137.9045513	534.2328824931651	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	46	14	3	0	21	14	21	21	14	right	left	2	942.6681999998436	False	False	loss	32	117.77292156219482	3138.9071513	1790278142742.8176	118.07717084884644	3139.2114964	1790278143047.067	119.01983904884628	3140.1541646	1790278143989.735	3140.4066074	119.9676718711853	3141.10188	1790278144937.5679	3141.10188	691.8552429428854	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	47	14	3	1	21	14	21	14	21	left	right	2	410.650600000281	False	False	loss	32	120.96922087669373	3142.1033389	1790278145939.117	121.27345132827759	3142.4075697	1790278146243.3474	121.68410192827787	3142.8182203	1790278146653.998	3143.0714262	122.6378288269043	3143.771843	1790278147607.7249	3143.771843	696.6861904958057	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	48	14	3	2	21	14	21	21	14	right	left	2	348.51779999962673	False	False	loss	32	123.63885068893433	3144.7735182	1790278148608.7468	123.9438898563385	3145.0777854	1790278148913.786	124.29240765633813	3145.4263031999994	1790278149262.3037	3145.6818836	125.066401720047	3146.2002686	1790278150036.2979	3146.2002686	514.8523030667642	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	49	14	3	3	21	14	21	14	21	left	right	1	431.09050000020943	True	True	win	31	126.06799483299255	3147.2024889	1790278151037.8909	126.37330985069275	3147.5070461	1790278151343.2058	126.80440035069296	3147.9381366000002	1790278151774.2964	3148.1912029	127.64400339126587	3148.7776253	1790278152613.8994	3148.7776253	582.9997405432863	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	50	14	3	4	21	14	21	14	21	left	right	1	374.90089999982956	True	True	win	31	128.64492511749268	3149.7791836	1790278153614.8213	128.94975471496582	3150.0832932	1790278153919.651	129.32465561496565	3150.4581940999997	1790278154294.5518	3150.7116641	130.1963014602661	3151.329805	1790278155166.1975	3151.329805	613.7780720002305	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	51	14	3	5	21	14	21	14	21	left	right	1	333.67500000031214	True	False	loss	32	131.19830632209778	3152.3316044	1790278156168.2024	131.5031554698944	3152.6365153	1790278156473.0515	131.83683046989472	3152.9701903000005	1790278156806.7266	3153.2252092	132.7185139656067	3153.8518003	1790278157688.4102	3153.8518003	622.1295462098841	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	52	14	3	6	21	14	21	21	14	right	left	1	348.90009999980975	True	True	win	31	133.72010278701782	3154.8531462	1790278158689.9988	134.024028301239	3155.1572419	1790278158993.9243	134.37292840123882	3155.5061419999997	1790278159342.8245	3155.7607288	135.1841812133789	3156.3175138	1790278160154.0774	3156.3175138	552.8344700410888	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	53	14	3	7	21	14	21	14	21	left	right	1	419.7871000001214	True	True	win	31	136.18534588813782	3157.3192064	1790278161155.242	136.48954606056213	3157.6225948	1790278161459.4421	136.90933316056226	3158.0423819000002	1790278161879.2292	3158.2961621	137.85963654518127	3158.9925114	1790278162829.5327	3158.9925114	692.1830119686414	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	54	14	3	8	21	14	21	21	14	right	left	1	319.0198000002056	True	False	loss	32	138.86207556724548	3159.9948822	1790278163831.9717	139.16625308990479	3160.2991476	1790278164136.1492	139.485272889905	3160.6181674000004	1790278164455.169	3160.872618	140.41742086410522	3161.5500954	1790278165387.317	3161.5500954	673.8369490231161	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	55	14	3	9	21	14	21	21	14	right	left	1	537.3282000000472	True	True	win	31	141.41895580291748	3162.5523407	1790278166388.8518	141.7241883277893	3162.8568598	1790278166694.0845	142.26151652778935	3163.394188	1790278167231.4126	3163.6515766	143.06368470191956	3164.1963034	1790278168033.5808	3164.1963034	540.3323443399902	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	56	14	3	10	21	14	21	14	21	left	right	1	314.73940000023504	True	True	win	31	144.06539177894592	3165.1986798	1790278169035.2878	144.37092447280884	3165.5034019	1790278169340.8206	144.68566387280907	3165.8181413	1790278169655.56	3166.0724934	145.49619698524475	3166.6285668	1790278170466.093	3166.6285668	551.4658514563175	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	57	14	3	11	21	14	21	21	14	right	left	1	459.6882999999252	True	True	win	31	146.49806237220764	3167.6305432	1790278171467.9585	146.80215334892273	3167.9344549	1790278171772.0493	147.26184164892265	3168.3941432	1790278172231.7375	3168.6480511	148.10920000076294	3169.2414345	1790278173079.0962	3169.2414345	589.7079189813678	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	58	14	3	12	21	14	21	14	21	left	right	1	237.8152000001137	True	False	loss	32	149.11131119728088	3170.2435155	1790278174081.2073	149.41626834869385	3170.5483808	1790278174386.1643	149.65408354869396	3170.786196	1790278174623.9795	3171.0413713	150.56646013259888	3171.6985545	1790278175536.3562	3171.6985545	653.537988032554	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	59	14	3	13	21	14	21	21	14	right	left	1	285.5701999997109	True	True	win	31	151.5671534538269	3172.6999309	1790278176537.0496	151.87253618240356	3173.0045648	1790278176842.4324	152.15810638240328	3173.2901349999997	1790278177128.0027	3173.5429774	153.03661632537842	3174.1684833	1790278178006.5125	3174.1684833	621.349618808837	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
sub-10383	ses-1	run-01	0	60	14	3	14	21	14	21	14	21	left	right	1	295.3136999999515	True	True	win	31	154.0390224456787	3175.1707584	1790278179008.9185	154.3430163860321	3175.4748554	1790278179312.9124	154.63833008603206	3175.7701690999997	1790278179608.226	3176.0230293	155.4700527191162	3176.6018672	1790278180439.9487	3176.6018672	574.3864640821548	300.0	0.0	3021.1366595	1790278024969.896	602.3078768253326	3623.4243653	1790278627277.773
