subject_id	session_id	run	localizer	trialNumber	stim_onset	stim_onset_lsl_time	stop_onset	stop_onset_lsl_time	response_onset	response_onset_lsl_time	outcome_lsl_time	marker_code	stimulus	stop	response	response_key	rt	ssd	go_correct	go_incorrect	go_miss	stop_success	stop_failure_arrowcorrect	outcome	run_start_lsl_time	run_end_lsl_time	run_start_task_time	run_end_task_time
sub-10890	ses-1	run-01	0	19	99.99072440000009	2460.4207841			100.57307989999981	2461.0033107	2461.0033353	133	left	0	True	a	0.5823554999997214	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	20	103.26285159999998	2463.6929			104.05305899999985	2464.4832243	2464.4832472	133	left	0	True	a	0.790207399999872	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	21	110.12203110000019	2470.5520797			110.70107780000035	2471.1312812	2471.1313053	133	right	0	True	l	0.5790467000001627	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	22	114.97959900000023	2475.4096481			115.34903190000023	2475.7792203	2475.779241	133	left	0	True	a	0.3694328999999925	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	23	120.1144746	2480.5445239			120.77307880000035	2481.2032765	2481.2033001	133	right	0	True	l	0.6586042000003545	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	24	125.95066899999983	2486.3807177			126.34922030000007	2486.7794091	2486.7794325	133	right	0	True	l	0.39855130000023564	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	25	129.66734600000018	2490.0974066			130.1250503000001	2490.5552274	2490.5552496	133	left	0	True	a	0.4577042999999321	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	26	134.87049750000006	2495.3005579			135.24506980000024	2495.675272	2495.675296	133	right	0	True	l	0.3745723000001817	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	27	141.20751359999986	2501.6375604			141.5972016999999	2502.0274128	2502.027435	133	left	0	True	a	0.3896881000000576	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	28	147.09329620000017	2507.5233446			147.5251503000004	2507.9554037	2507.9554345	133	left	0	True	a	0.43185410000023694	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	29	150.41088960000025	2510.8409365	150.81088960000025	2511.2425423			2512.3409887	131	right	1	False			0.4	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	30	156.8641203000002	2517.2941669			157.46909050000022	2517.8993197	2517.8993434	133	left	0	True	a	0.6049702000000252	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	31	161.37691330000007	2521.8069629	161.82691330000006	2522.2587304			2523.3070085	131	right	1	False			0.45	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	32	167.22449940000024	2527.654549			168.02111730000024	2528.4513473	2528.4513731	133	left	0	True	a	0.7966179000000011	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	33	171.4467313	2531.8767805			171.98115169999983	2532.4113584	2532.4113809	133	right	0	True	l	0.5344203999998172	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	34	174.86154149999993	2535.29159			175.30913180000016	2535.739337	2535.7393603	133	right	0	True	l	0.44759030000022904	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	35	180.70703540000022	2541.1370854			181.0930803000001	2541.5232583	2541.5232813	133	left	0	True	a	0.386044899999888	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	36	185.06990330000008	2545.4999525			185.42105660000016	2545.8512771	2545.8512997	133	left	0	True	a	0.35115330000007816	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	37	190.80195940000021	2551.2320079			191.17301690000022	2551.6032158	2551.6032362	132	left	1	True	a	0.37105750000000626	0.5	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	38	196.78574400000025	2557.2158045			197.19700190000003	2557.627181	2557.6272037	133	right	0	True	l	0.41125789999978224	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	39	200.3145714000002	2560.7446203	200.7645714000002	2561.1963615	200.78107679999994	2561.211325	2561.2113427	132	left	1	True	a	0.4665053999997326	0.45	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	40	205.96789530000024	2566.3979429	206.36789530000024	2566.7996109			2567.8979847	131	left	1	False			0.4	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	41	210.85528010000007	2571.2853277	211.30528010000006	2571.7369518			2572.7853674	131	right	1	False			0.45	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	42	217.7309783999999	2578.1610258			218.36506959999997	2578.7952761	2578.7952988	133	right	0	True	l	0.6340912000000571	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	43	222.8679600999999	2583.2980094			223.3490366000001	2583.7792511	2583.7792736	132	left	1	True	a	0.4810765000001993	0.5	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	44	228.07405199999994	2588.5040996			228.87702439999975	2589.3072344	2589.3072564	133	left	0	True	a	0.8029723999998168	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	45	233.77740840000024	2594.2074555			234.48523420000038	2594.9154303	2594.9154523	133	left	0	True	a	0.707825800000137	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	46	238.5014086000001	2598.9314569			239.3011378000001	2599.7313219	2599.7313441	133	right	0	True	l	0.7997292000000016	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	47	245.27209279999988	2605.7021413			245.67723990000013	2606.1074172	2606.1074392	133	left	0	True	a	0.40514710000024934	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	48	249.57317090000015	2610.0032178			250.1412151000004	2610.5714173	2610.5714586	133	right	0	True	l	0.5680442000002586	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	49	255.69454080000014	2616.1245899	256.14454080000013	2616.5761671	256.2372218999999	2616.6674117	2616.6674342	132	left	1	True	a	0.5426810999997542	0.45	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	50	259.54130699999996	2619.9713564			260.2931705000001	2620.7233368	2620.7233577	133	right	0	True	l	0.7518635000001268	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	51	264.35305990000006	2624.7831079			264.9331652000001	2625.3633644	2625.3633869	133	left	0	True	a	0.5801053000000138	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	52	268.13972820000026	2628.5697776			268.89301350000005	2629.3233318	2629.3233549	133	left	0	True	a	0.7532852999997885	0.4	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	53	274.6140561000002	2635.0441034	275.0140561000002	2635.4456738	275.20518360000005	2635.6353725	2635.6353946	132	left	1	True	a	0.5911274999998568	0.4	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	54	278.84412299999985	2639.2741732			279.8051781999998	2640.2353564	2640.2353904	133	left	0	True	a	0.9610551999999188	0.35	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	55	283.3884600000001	2643.8185095	283.73846000000015	2644.1702491			2645.318566	131	right	1	False			0.35	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	56	289.01978469999995	2649.4498345	289.4197846999999	2649.8516827			2650.94988	131	left	1	False			0.4	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	57	294.48544330000004	2654.9154905			295.37317459999986	2655.8034132	2655.8034356	133	right	0	True	l	0.8877312999998139	0.45	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	58	300.09400659999983	2660.524056	300.5440065999998	2660.9756901			2662.0241177	131	right	1	False			0.45	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	59	305.12249810000003	2665.552547			305.9411866999999	2666.3714033	2666.3714257	133	right	0	True	l	0.8186885999998594	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	60	310.84607600000027	2671.276123	311.34607600000027	2671.777758			2672.7761704	131	left	1	False			0.5	0	0	0	1		stop_success	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	61	317.55944550000004	2677.989496			318.48515599999973	2678.9153417	2678.9153672	133	left	0	True	a	0.9257104999996955	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	62	322.68228450000015	2683.112345			323.5250536000003	2683.9552849	2683.9553068	133	left	0	True	a	0.8427691000001687	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	63	328.41648339999983	2688.8465306			329.2291352000002	2689.6593683	2689.6593941	133	left	0	True	a	0.8126518000003671	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	64	334.42723520000027	2694.8572827			335.4450946000002	2695.8752923	2695.8753142	133	right	0	True	l	1.0178593999999066	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	65	340.82391940000025	2701.2539762			341.83721970000033	2702.2674306	2702.2674572	133	right	0	True	l	1.0133003000000826	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	66	346.97018530000014	2707.4002364			347.37332749999996	2707.8035335	2707.803559	133	left	0	True	a	0.40314219999982015	0.55	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	67	352.42555760000005	2712.8556061			352.96524899999986	2713.3955873	2713.3956096	132	right	1	True	l	0.5396913999998105	0.55	0	0	0	0	True	stop_failure	2360.430003	2723.2344844	0.0	362.80666637420654
sub-10890	ses-1	run-01	0	68	358.98115210000014	2719.4112152			359.41322340000033	2719.8434401	2719.8434642	133	left	0	True	a	0.4320713000001888	0.5	1	0	0	0		go_correct	2360.430003	2723.2344844	0.0	362.80666637420654
