subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-2002,ses-1,run-01,0,26,139.92838980001397,515796.5540352,140.62838980001396,515797.2559005,,,515798.0540923,131,right,1,False,,,0.7,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,27,145.07004830002552,515801.6956917,,,,,515803.195737,135,left,0,False,,,0.75,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,28,150.91001750004943,515807.5356609,,,,,515809.0357065,135,right,0,False,,,0.75,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,29,157.49316480004927,515814.1188069,,,,,515815.6188673,135,left,0,False,,,0.75,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,30,161.60290290002013,515818.2285443,,,,,515819.7285888,135,right,0,False,,,0.75,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,31,168.23437070002547,515824.8600136,168.98437070002547,515825.6116828,,,515826.3600636,131,left,1,False,,,0.75,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,32,175.0196024000179,515831.6452449,,,,,515833.1453077,135,right,0,False,,,0.8,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,33,180.75415780005278,515837.3798015,,,,,515838.8798447,135,left,0,False,,,0.8,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,34,186.87400250002975,515843.4996439,,,,,515844.9996913,135,right,0,False,,,0.8,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,35,192.1665314999991,515848.7921777,,,,,515850.2922438,135,left,0,False,,,0.8,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,36,199.17442819999997,515855.8000842,199.97442819999998,515856.6015622,,,515857.3001335,131,left,1,False,,,0.8,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,37,205.93190030002734,515862.5575435,,,,,515864.057593,135,right,0,False,,,0.85,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,38,212.80063670000527,515869.4262811,,,,,515870.926329,135,right,0,False,,,0.85,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,39,218.40854460000992,515875.0341959,,,,,515876.5342514,135,right,0,False,,,0.85,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,40,225.49910160002764,515882.124744,226.34910160002764,515882.9764204,,,515883.6247904,131,right,1,False,,,0.85,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,41,231.60718550003367,515888.2328293,,,,,515889.732878,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,42,238.32935970003018,515894.9550036,,,,,515896.4550528,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,43,244.39223310002126,515901.0178761,,,,,515902.5179218,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,44,250.08574310003314,515906.7113872,250.98574310003315,515907.6130301,,,515908.2114409,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,45,255.2966887000366,515911.9223295,256.1966887000366,515912.8239918,,,515913.4224055,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,46,261.8330959000159,515918.4587366,262.7330959000159,515919.3604027,,,515919.9587953,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,47,269.1852532000048,515925.810898,,,,,515927.3109473,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,48,275.20086540002376,515931.8265076,,,,,515933.3265537,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,49,280.9837455000379,515937.6093895,281.8837455000379,515938.5110146,,,515939.1094554,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,50,285.5730545000406,515942.1986974,,,,,515943.6987608,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,51,290.83190150000155,515947.4575552,291.7319015000015,515948.3594161,,,515948.9575993,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,52,298.1636279000086,515954.7892695,299.06362790000856,515955.691041,,,515956.2893133,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,53,304.13444360002177,515960.7600866,305.03444360002175,515961.6617047,,,515962.2601397,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,54,311.45579540001927,515968.0814378,312.35579540001925,515968.9830456,,,515969.5814851,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,55,317.70182790001854,515974.3274689,318.6018279000185,515975.2291319,,,515975.8275461,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,56,325.39793730003294,515982.0235794,,,,,515983.5236357,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,57,330.70460710005136,515987.3302526,331.60460710005134,515988.2318952,,,515988.8303038,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,58,337.1102594000404,515993.735902,,,,,515995.2359489,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,59,342.52041290001944,515999.1460565,,,,,516000.6461026,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,60,347.48845030000666,516004.1140944,,,,,516005.6141433,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,61,353.31357930001104,516009.9392228,,,,,516011.4392827,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,62,359.9948200000217,516016.6204644,,,,,516018.1205179,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,63,365.40517570002703,516022.030819,,,,,516023.5308659,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,64,371.1555017000064,516027.7811418,,,,,516029.2811867,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,65,377.0349550000392,516033.6605975,377.93495500003917,516034.562226,,,516035.1606566,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,66,383.3386570000439,516039.9642973,,,,,516041.4643732,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,67,388.6437240000232,516045.2693643,389.5437240000232,516046.1709886,,,516046.7694296,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,68,393.7409215000225,516050.3665649,,,,,516051.8666138,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,69,399.2867385999998,516055.9123818,400.1867385999998,516056.8140228,,,516057.4124303,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,70,403.63323700003093,516060.2588801,,,,,516061.7589276,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,71,409.7363287000335,516066.3619728,,,,,516067.8620202,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,72,416.09440210001776,516072.7200516,416.99440210001774,516073.6217059,,,516074.2201052,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,73,422.2724215000053,516078.8980632,,,,,516080.3981095,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,74,427.64795490005054,516084.273597,,,,,516085.7736447,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,75,434.6290090000257,516091.2546507,,,,,516092.7547207,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,76,442.0592289000051,516098.6848711,442.9592289000051,516099.586514,,,516100.1849178,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,77,447.19346090004547,516103.8191025,,,,,516105.3191496,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,78,452.9670246000169,516109.5926685,,,,,516111.0927594,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,79,458.6658428000519,516115.2914827,,,,,516116.7915474,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,80,463.4106756000547,516120.0363182,,,,,516121.5363623,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,81,469.26501580001786,516125.8906596,,,,,516127.3907197,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,82,474.64266860001953,516131.2683129,,,,,516132.7683605,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,83,481.70908770000096,516138.3347306,,,,,516139.8347767,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,84,486.84999860002426,516143.4756424,,,,,516144.9756905,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,85,492.3788418000331,516149.0044853,493.2788418000331,516149.9061272,,,516150.5045288,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,86,498.7986592000234,516155.4243134,,,,,516156.9243593,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,87,505.69591960002435,516162.3215789,,,,,516163.8216232,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,88,512.1328513000044,516168.758506,513.0328513000044,516169.6603005,,,516170.2585529,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,89,517.1466479000519,516173.7723027,,,,,516175.2723548,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,90,523.2537584000384,516179.8794138,524.1537584000383,516180.7811718,,,516181.3794579,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,91,529.1574575999985,516185.7831002,,,,,516187.283144,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,92,533.7594920000411,516190.3851353,,,,,516191.8851772,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,93,540.5316549999989,516197.1573104,,,,,516198.6573757,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,94,546.6821965000127,516203.3078376,547.5821965000126,516204.2094183,,,516204.807884,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,95,552.4731831000536,516209.0988244,,,,,516210.5988717,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,96,557.4132446000003,516214.0388877,,,,,516215.5389325,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,97,563.3823484000168,516220.0079886,,,,,516221.5080479,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,98,569.8886167000164,516226.5142727,570.7886167000164,516227.4159999,,,516228.0143187,131,left,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,99,574.9486403000192,516231.5742819,,,,,516233.0743261,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,100,581.5076997000142,516238.1333403,,,,,516239.6333843,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,101,587.8651665000361,516244.4908078,588.7651665000361,516245.3923803,,,516245.9908534,131,right,1,False,,,0.9,0,0,0,1,,stop_success,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,102,594.7825302000274,516251.4081707,,,,,516252.9082151,135,right,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
sub-2002,ses-1,run-01,0,103,601.5820550000062,516258.2076981,,,,,516259.7077402,135,left,0,False,,,0.9,0,0,1,0,,go_miss,515656.625594,516263.4406005,0.0,1788541616.893086
